anchor;x;y;distance;distance_cm;channel;rssi
s0;0;8;8;800;39;-53
s0;0;1;1;100;0;-47.06060606
s0;0;1;1;100;1;-48.12121212
s0;0;1;1;100;2;-48.99
s0;0;1;1;100;3;-49.53097345
s0;0;1;1;100;4;-50.98863636
s0;0;1;1;100;5;-51.07070707
s0;0;1;1;100;6;-51.87378641
s0;0;1;1;100;7;-52.03603604
s0;0;1;1;100;8;-51.63265306
s0;0;1;1;100;9;-50.03539823
s0;0;1;1;100;10;-49.83673469
s0;0;1;1;100;11;-46
s0;0;1;1;100;12;-45.04761905
s0;0;1;1;100;13;-44.68316832
s0;0;1;1;100;14;-44
s0;0;1;1;100;15;-44
s0;0;1;1;100;16;-44.008
s0;0;1;1;100;17;-43.03883495
s0;0;1;1;100;18;-42.47474747
s0;0;1;1;100;19;-42.0078125
s0;0;1;1;100;20;-42
s0;0;1;1;100;21;-41.64285714
s0;0;1;1;100;22;-41
s0;0;1;1;100;23;-41
s0;0;1;1;100;24;-42
s0;0;1;1;100;25;-41
s0;0;1;1;100;26;-41.01204819
s0;0;1;1;100;27;-41.00847458
s0;0;1;1;100;28;-42.05042017
s0;0;1;1;100;29;-42.09649123
s0;0;1;1;100;30;-42.03370787
s0;0;1;1;100;31;-41.92792793
s0;0;1;1;100;32;-42.552
s0;0;1;1;100;33;-42.48076923
s0;0;1;1;100;34;-42
s0;0;1;1;100;35;-42
s0;0;1;1;100;36;-41.92622951
s0;0;1;1;100;37;-45.44155844
s0;0;1;1;100;38;-47.74305556
s0;0;1;1;100;39;-42
s0;0;4;4;400;0;-56.97
s0;0;4;4;400;1;-56.99115044
s0;0;4;4;400;2;-56.69387755
s0;0;4;4;400;3;-57.63736264
s0;0;4;4;400;4;-60.96052632
s0;0;4;4;400;5;-62.55045872
s0;0;4;4;400;6;-62.61176471
s0;0;4;4;400;7;-61.84444444
s0;0;4;4;400;8;-59.91954023
s0;0;4;4;400;9;-58
s0;0;4;4;400;10;-60.4375
s0;0;4;4;400;11;-59.71084337
s0;0;4;4;400;12;-59.84
s0;0;4;4;400;13;-58.59375
s0;0;4;4;400;14;-56.97752809
s0;0;4;4;400;15;-56
s0;0;4;4;400;16;-56.4893617
s0;0;4;4;400;17;-57
s0;0;4;4;400;18;-58.1010101
s0;0;4;4;400;19;-59.34821429
s0;0;4;4;400;20;-58.51851852
s0;0;4;4;400;21;-59.02459016
s0;0;4;4;400;22;-59.02830189
s0;0;4;4;400;23;-56.98837209
s0;0;4;4;400;24;-56
s0;0;4;4;400;25;-53.98989899
s0;0;4;4;400;26;-53
s0;0;4;4;400;27;-52.96153846
s0;0;4;4;400;28;-54.99173554
s0;0;4;4;400;29;-54.51020408
s0;0;4;4;400;30;-54.17346939
s0;0;4;4;400;31;-54.04395604
s0;0;4;4;400;32;-53.00990099
s0;0;4;4;400;33;-52.06930693
s0;0;4;4;400;34;-51
s0;0;4;4;400;35;-51
s0;0;4;4;400;36;-51
s0;0;4;4;400;37;-56.06716418
s0;0;4;4;400;38;-59.09219858
s0;0;4;4;400;39;-52.53284672
s0;0;7;7;700;0;-67.53333333
s0;0;7;7;700;1;-65.41176471
s0;0;7;7;700;2;-63.44230769
s0;0;7;7;700;3;-61.96341463
s0;0;7;7;700;4;-63.14772727
s0;0;7;7;700;5;-63.41121495
s0;0;7;7;700;6;-62.36792453
s0;0;7;7;700;7;-60.86813187
s0;0;7;7;700;8;-61.14018692
s0;0;7;7;700;9;-61.13
s0;0;7;7;700;10;-60.17021277
s0;0;7;7;700;11;-57.29787234
s0;0;7;7;700;12;-56.74157303
s0;0;7;7;700;13;-56.81176471
s0;0;7;7;700;14;-57.9122807
s0;0;7;7;700;15;-58.41666667
s0;0;7;7;700;16;-59.85585586
s0;0;7;7;700;17;-61.65686275
s0;0;7;7;700;18;-64.72815534
s0;0;7;7;700;19;-65.09756098
s0;0;7;7;700;20;-67.23762376
s0;0;7;7;700;21;-65.40196078
s0;0;7;7;700;22;-63.94642857
s0;0;7;7;700;23;-63.07207207
s0;0;7;7;700;24;-62.03092784
s0;0;7;7;700;25;-59.46428571
s0;0;7;7;700;26;-57.95698925
s0;0;7;7;700;27;-56.01886792
s0;0;7;7;700;28;-55.96703297
s0;0;7;7;700;29;-54.43298969
s0;0;7;7;700;30;-54.89380531
s0;0;7;7;700;31;-53.99047619
s0;0;7;7;700;32;-54.91428571
s0;0;7;7;700;33;-55.9375
s0;0;7;7;700;34;-57
s0;0;7;7;700;35;-56.84848485
s0;0;7;7;700;36;-55.97272727
s0;0;7;7;700;37;-67.85810811
s0;0;7;7;700;38;-57.58518519
s0;0;7;7;700;39;-55.03623188
s0;0;9;9;900;0;-56.184
s0;0;9;9;900;1;-55
s0;0;9;9;900;2;-55.00877193
s0;0;9;9;900;3;-55.97196262
s0;0;9;9;900;4;-55
s0;0;9;9;900;5;-55.05384615
s0;0;9;9;900;6;-57
s0;0;9;9;900;7;-58.96062992
s0;0;9;9;900;8;-58.00680272
s0;0;9;9;900;9;-58
s0;0;9;9;900;10;-58.90740741
s0;0;9;9;900;11;-58.78787879
s0;0;9;9;900;12;-60.00757576
s0;0;9;9;900;13;-59.344
s0;0;9;9;900;14;-59.81052632
s0;0;9;9;900;15;-58.88888889
s0;0;9;9;900;16;-59.62393162
s0;0;9;9;900;17;-59.93577982
s0;0;9;9;900;18;-59.06349206
s0;0;9;9;900;19;-59.8
s0;0;9;9;900;20;-61.83168317
s0;0;9;9;900;21;-61.75454545
s0;0;9;9;900;22;-60.68907563
s0;0;9;9;900;23;-60.97916667
s0;0;9;9;900;24;-62.78899083
s0;0;9;9;900;25;-64.63559322
s0;0;9;9;900;26;-64.57
s0;0;9;9;900;27;-64.82178218
s0;0;9;9;900;28;-67.38686131
s0;0;9;9;900;29;-68.072
s0;0;9;9;900;30;-67.32743363
s0;0;9;9;900;31;-64.53982301
s0;0;9;9;900;32;-64.06569343
s0;0;9;9;900;33;-66.33846154
s0;0;9;9;900;34;-66.94791667
s0;0;9;9;900;35;-67.77981651
s0;0;9;9;900;36;-64.94017094
s0;0;9;9;900;37;-56.16042781
s0;0;9;9;900;38;-57.03488372
s0;0;9;9;900;39;-61.98181818
s0;0;6;6;600;0;-58.98765432
s0;0;6;6;600;1;-60.01030928
s0;0;6;6;600;2;-59.22772277
s0;0;6;6;600;3;-59.48387097
s0;0;6;6;600;4;-58.97345133
s0;0;6;6;600;5;-58
s0;0;6;6;600;6;-56.94285714
s0;0;6;6;600;7;-57.00934579
s0;0;6;6;600;8;-56.63043478
s0;0;6;6;600;9;-55.20618557
s0;0;6;6;600;10;-55.10204082
s0;0;6;6;600;11;-56.57272727
s0;0;6;6;600;12;-56.97979798
s0;0;6;6;600;13;-56.21276596
s0;0;6;6;600;14;-55.72164948
s0;0;6;6;600;15;-55.22222222
s0;0;6;6;600;16;-56.02150538
s0;0;6;6;600;17;-57.68131868
s0;0;6;6;600;18;-59.0375
s0;0;6;6;600;19;-57.37
s0;0;6;6;600;20;-56
s0;0;6;6;600;21;-56
s0;0;6;6;600;22;-55.87368421
s0;0;6;6;600;23;-56
s0;0;6;6;600;24;-57.22619048
s0;0;6;6;600;25;-56.35416667
s0;0;6;6;600;26;-55.66666667
s0;0;6;6;600;27;-55.96078431
s0;0;6;6;600;28;-57.02325581
s0;0;6;6;600;29;-57.02884615
s0;0;6;6;600;30;-59.32
s0;0;6;6;600;31;-59.25842697
s0;0;6;6;600;32;-60
s0;0;6;6;600;33;-61.04255319
s0;0;6;6;600;34;-62.75700935
s0;0;6;6;600;35;-62.03883495
s0;0;6;6;600;36;-60.95689655
s0;0;6;6;600;37;-58.07142857
s0;0;6;6;600;38;-54.99280576
s0;0;6;6;600;39;-61.40310078
s0;1;10;10.04987562;1005;0;-61.56
s0;1;10;10.04987562;1005;1;-61.01
s0;1;10;10.04987562;1005;2;-61.94230769
s0;1;10;10.04987562;1005;3;-64.49038462
s0;1;10;10.04987562;1005;4;-62.25242718
s0;1;10;10.04987562;1005;5;-60.23140496
s0;1;10;10.04987562;1005;6;-60.86238532
s0;1;10;10.04987562;1005;7;-60.57264957
s0;1;10;10.04987562;1005;8;-61.35185185
s0;1;10;10.04987562;1005;9;-61.01626016
s0;1;10;10.04987562;1005;10;-59.81904762
s0;1;10;10.04987562;1005;11;-56.21487603
s0;1;10;10.04987562;1005;12;-56.01030928
s0;1;10;10.04987562;1005;13;-56.11578947
s0;1;10;10.04987562;1005;14;-57.03333333
s0;1;10;10.04987562;1005;15;-57.36792453
s0;1;10;10.04987562;1005;16;-56.91089109
s0;1;10;10.04987562;1005;17;-57.16504854
s0;1;10;10.04987562;1005;18;-56.86486486
s0;1;10;10.04987562;1005;19;-57.34375
s0;1;10;10.04987562;1005;20;-58.55555556
s0;1;10;10.04987562;1005;21;-60.75229358
s0;1;10;10.04987562;1005;22;-62.69026549
s0;1;10;10.04987562;1005;23;-66.88888889
s0;1;10;10.04987562;1005;24;-63.95238095
s0;1;10;10.04987562;1005;25;-70.45132743
s0;1;10;10.04987562;1005;26;-66.04716981
s0;1;10;10.04987562;1005;27;-63.61111111
s0;1;10;10.04987562;1005;28;-64.43396226
s0;1;10;10.04987562;1005;29;-64.32926829
s0;1;10;10.04987562;1005;30;-63.75892857
s0;1;10;10.04987562;1005;31;-63.99047619
s0;1;10;10.04987562;1005;32;-62.95934959
s0;1;10;10.04987562;1005;33;-59.77777778
s0;1;10;10.04987562;1005;34;-59.59459459
s0;1;10;10.04987562;1005;35;-59.14583333
s0;1;10;10.04987562;1005;36;-60.08333333
s0;1;10;10.04987562;1005;37;-61.35064935
s0;1;10;10.04987562;1005;38;-56.47619048
s0;1;10;10.04987562;1005;39;-60.2208589
s0;1;0;1;100;0;-59.43697479
s0;1;0;1;100;1;-60.2293578
s0;1;0;1;100;2;-61.98214286
s0;1;0;1;100;3;-67.4
s0;1;0;1;100;4;-70.74074074
s0;1;0;1;100;5;-67.34343434
s0;1;0;1;100;6;-66.97247706
s0;1;0;1;100;7;-72.52272727
s0;1;0;1;100;8;-65.70588235
s0;1;0;1;100;9;-59.51515152
s0;1;0;1;100;10;-56.6875
s0;1;0;1;100;11;-54.04494382
s0;1;0;1;100;12;-53.55555556
s0;1;0;1;100;13;-52.00862069
s0;1;0;1;100;14;-51.38613861
s0;1;0;1;100;15;-49.87387387
s0;1;0;1;100;16;-48.95098039
s0;1;0;1;100;17;-47.51923077
s0;1;0;1;100;18;-46.96190476
s0;1;0;1;100;19;-46.95495495
s0;1;0;1;100;20;-47.33333333
s0;1;0;1;100;21;-47.13402062
s0;1;0;1;100;22;-47
s0;1;0;1;100;23;-46.02727273
s0;1;0;1;100;24;-47
s0;1;0;1;100;25;-45.96875
s0;1;0;1;100;26;-46
s0;1;0;1;100;27;-46.74736842
s0;1;0;1;100;28;-47.9137931
s0;1;0;1;100;29;-48.13274336
s0;1;0;1;100;30;-49.98958333
s0;1;0;1;100;31;-52.38372093
s0;1;0;1;100;32;-54.86
s0;1;0;1;100;33;-56.50537634
s0;1;0;1;100;34;-57.69
s0;1;0;1;100;35;-58.33707865
s0;1;0;1;100;36;-59.484375
s0;1;0;1;100;37;-58.36842105
s0;1;0;1;100;38;-53.4893617
s0;1;0;1;100;39;-61.94557823
s0;2;0;2;200;0;-50.83333333
s0;2;0;2;200;1;-50.7079646
s0;2;0;2;200;2;-50.0625
s0;2;0;2;200;3;-50
s0;2;0;2;200;4;-49.79816514
s0;2;0;2;200;5;-49.42990654
s0;2;0;2;200;6;-50.49166667
s0;2;0;2;200;7;-51.01851852
s0;2;0;2;200;8;-51.34343434
s0;2;0;2;200;9;-51.39655172
s0;2;0;2;200;10;-51.33018868
s0;2;0;2;200;11;-49.85365854
s0;2;0;2;200;12;-50.57017544
s0;2;0;2;200;13;-49.06593407
s0;2;0;2;200;14;-49.00925926
s0;2;0;2;200;15;-48.99186992
s0;2;0;2;200;16;-49
s0;2;0;2;200;17;-48.99186992
s0;2;0;2;200;18;-48.93043478
s0;2;0;2;200;19;-49.0078125
s0;2;0;2;200;20;-49
s0;2;0;2;200;21;-49
s0;2;0;2;200;22;-48.91735537
s0;2;0;2;200;23;-50
s0;2;0;2;200;24;-51.875
s0;2;0;2;200;25;-51
s0;2;0;2;200;26;-51.6504065
s0;2;0;2;200;27;-50.00925926
s0;2;0;2;200;28;-49.00943396
s0;2;0;2;200;29;-48
s0;2;0;2;200;30;-47.53278689
s0;2;0;2;200;31;-47.15322581
s0;2;0;2;200;32;-48.01851852
s0;2;0;2;200;33;-47.94214876
s0;2;0;2;200;34;-48
s0;2;0;2;200;35;-48.23275862
s0;2;0;2;200;36;-48.39814815
s0;2;0;2;200;37;-50.89325843
s0;2;0;2;200;38;-49
s0;2;0;2;200;39;-49.34375
s0;2;10;10.19803903;1019;0;-61.99145299
s0;2;10;10.19803903;1019;1;-62.30088496
s0;2;10;10.19803903;1019;2;-63.10784314
s0;2;10;10.19803903;1019;3;-67.49107143
s0;2;10;10.19803903;1019;4;-77.52307692
s0;2;10;10.19803903;1019;5;-68.58461538
s0;2;10;10.19803903;1019;6;-65.2972973
s0;2;10;10.19803903;1019;7;-70.38679245
s0;2;10;10.19803903;1019;8;-81.29411765
s0;2;10;10.19803903;1019;9;-73.28318584
s0;2;10;10.19803903;1019;10;-67.85046729
s0;2;10;10.19803903;1019;11;-72.88188976
s0;2;10;10.19803903;1019;12;-70.38888889
s0;2;10;10.19803903;1019;13;-65.12612613
s0;2;10;10.19803903;1019;14;-66.48739496
s0;2;10;10.19803903;1019;15;-62.55
s0;2;10;10.19803903;1019;16;-60.63043478
s0;2;10;10.19803903;1019;17;-60.11538462
s0;2;10;10.19803903;1019;18;-60.98148148
s0;2;10;10.19803903;1019;19;-63.54166667
s0;2;10;10.19803903;1019;20;-64.70642202
s0;2;10;10.19803903;1019;21;-68.64220183
s0;2;10;10.19803903;1019;22;-68.55140187
s0;2;10;10.19803903;1019;23;-69.2704918
s0;2;10;10.19803903;1019;24;-65.36111111
s0;2;10;10.19803903;1019;25;-61.39
s0;2;10;10.19803903;1019;26;-60.25233645
s0;2;10;10.19803903;1019;27;-60.9375
s0;2;10;10.19803903;1019;28;-63.63709677
s0;2;10;10.19803903;1019;29;-64.432
s0;2;10;10.19803903;1019;30;-63.86238532
s0;2;10;10.19803903;1019;31;-63.24786325
s0;2;10;10.19803903;1019;32;-62.4122807
s0;2;10;10.19803903;1019;33;-67.21848739
s0;2;10;10.19803903;1019;34;-69.01680672
s0;2;10;10.19803903;1019;35;-67
s0;2;10;10.19803903;1019;36;-64.44565217
s0;2;10;10.19803903;1019;37;-62.29090909
s0;2;10;10.19803903;1019;38;-67.37058824
s0;2;10;10.19803903;1019;39;-65.30666667
s0;3;0;3;300;0;-47
s0;3;0;3;300;1;-46.97674419
s0;3;0;3;300;2;-46.50549451
s0;3;0;3;300;3;-47
s0;3;0;3;300;4;-47
s0;3;0;3;300;5;-46.95798319
s0;3;0;3;300;6;-47
s0;3;0;3;300;7;-47.25252525
s0;3;0;3;300;8;-48.14851485
s0;3;0;3;300;9;-48.00840336
s0;3;0;3;300;10;-48.88659794
s0;3;0;3;300;11;-47.4245283
s0;3;0;3;300;12;-48
s0;3;0;3;300;13;-48.85714286
s0;3;0;3;300;14;-51.24074074
s0;3;0;3;300;15;-51.15384615
s0;3;0;3;300;16;-51.26470588
s0;3;0;3;300;17;-51.46391753
s0;3;0;3;300;18;-50.09090909
s0;3;0;3;300;19;-50.07894737
s0;3;0;3;300;20;-49.97938144
s0;3;0;3;300;21;-48.97169811
s0;3;0;3;300;22;-47.99115044
s0;3;0;3;300;23;-46
s0;3;0;3;300;24;-46
s0;3;0;3;300;25;-45
s0;3;0;3;300;26;-44.94495413
s0;3;0;3;300;27;-44.75824176
s0;3;0;3;300;28;-45.57281553
s0;3;0;3;300;29;-45
s0;3;0;3;300;30;-45.99047619
s0;3;0;3;300;31;-46
s0;3;0;3;300;32;-47.99019608
s0;3;0;3;300;33;-48.88392857
s0;3;0;3;300;34;-48.81481481
s0;3;0;3;300;35;-48.75471698
s0;3;0;3;300;36;-48.02083333
s0;3;0;3;300;37;-47.94557823
s0;3;0;3;300;38;-47.96212121
s0;3;0;3;300;39;-47.11612903
s0;3;10;10.44030651;1044;0;-64.60952381
s0;3;10;10.44030651;1044;1;-64.49193548
s0;3;10;10.44030651;1044;2;-65.13829787
s0;3;10;10.44030651;1044;3;-65.46491228
s0;3;10;10.44030651;1044;4;-62.42241379
s0;3;10;10.44030651;1044;5;-61.61165049
s0;3;10;10.44030651;1044;6;-61.11650485
s0;3;10;10.44030651;1044;7;-63.456
s0;3;10;10.44030651;1044;8;-65.46511628
s0;3;10;10.44030651;1044;9;-66.54736842
s0;3;10;10.44030651;1044;10;-72.93137255
s0;3;10;10.44030651;1044;11;-59.08510638
s0;3;10;10.44030651;1044;12;-60.13492063
s0;3;10;10.44030651;1044;13;-63.56779661
s0;3;10;10.44030651;1044;14;-63.50819672
s0;3;10;10.44030651;1044;15;-60.27272727
s0;3;10;10.44030651;1044;16;-59.92792793
s0;3;10;10.44030651;1044;17;-61.19512195
s0;3;10;10.44030651;1044;18;-63.1682243
s0;3;10;10.44030651;1044;19;-67.43089431
s0;3;10;10.44030651;1044;20;-67.25773196
s0;3;10;10.44030651;1044;21;-66.05102041
s0;3;10;10.44030651;1044;22;-63.18691589
s0;3;10;10.44030651;1044;23;-60.52941176
s0;3;10;10.44030651;1044;24;-60.01550388
s0;3;10;10.44030651;1044;25;-58.28301887
s0;3;10;10.44030651;1044;26;-57.28688525
s0;3;10;10.44030651;1044;27;-59.74226804
s0;3;10;10.44030651;1044;28;-68.31858407
s0;3;10;10.44030651;1044;29;-68.03157895
s0;3;10;10.44030651;1044;30;-62.93577982
s0;3;10;10.44030651;1044;31;-60.2970297
s0;3;10;10.44030651;1044;32;-58.22689076
s0;3;10;10.44030651;1044;33;-57.8255814
s0;3;10;10.44030651;1044;34;-59.75471698
s0;3;10;10.44030651;1044;35;-60.71794872
s0;3;10;10.44030651;1044;36;-59.92035398
s0;3;10;10.44030651;1044;37;-64.47468354
s0;3;10;10.44030651;1044;38;-62.96774194
s0;3;10;10.44030651;1044;39;-61.3875
s0;4;0;4;400;0;-54.93333333
s0;4;0;4;400;1;-54.03409091
s0;4;0;4;400;2;-52.06896552
s0;4;0;4;400;3;-51.89215686
s0;4;0;4;400;4;-51.26436782
s0;4;0;4;400;5;-50.42696629
s0;4;0;4;400;6;-50.06410256
s0;4;0;4;400;7;-49.97826087
s0;4;0;4;400;8;-50.46315789
s0;4;0;4;400;9;-49.47959184
s0;4;0;4;400;10;-49.05376344
s0;4;0;4;400;11;-48.00943396
s0;4;0;4;400;12;-47.29885057
s0;4;0;4;400;13;-46.99029126
s0;4;0;4;400;14;-47
s0;4;0;4;400;15;-46.34482759
s0;4;0;4;400;16;-46.98979592
s0;4;0;4;400;17;-47.04347826
s0;4;0;4;400;18;-47.83962264
s0;4;0;4;400;19;-47.29347826
s0;4;0;4;400;20;-47.03448276
s0;4;0;4;400;21;-46.74489796
s0;4;0;4;400;22;-46.95
s0;4;0;4;400;23;-46.95238095
s0;4;0;4;400;24;-47
s0;4;0;4;400;25;-46
s0;4;0;4;400;26;-45.07608696
s0;4;0;4;400;27;-44.77272727
s0;4;0;4;400;28;-45
s0;4;0;4;400;29;-44
s0;4;0;4;400;30;-44
s0;4;0;4;400;31;-44.33
s0;4;0;4;400;32;-45.09090909
s0;4;0;4;400;33;-45.84269663
s0;4;0;4;400;34;-46
s0;4;0;4;400;35;-46.09090909
s0;4;0;4;400;36;-46.52
s0;4;0;4;400;37;-56.875
s0;4;0;4;400;38;-47.96621622
s0;4;0;4;400;39;-47.06766917
s0;4;10;10.77032961;1077;0;-64.86458333
s0;4;10;10.77032961;1077;1;-66.16161616
s0;4;10;10.77032961;1077;2;-71.06521739
s0;4;10;10.77032961;1077;3;-71.76595745
s0;4;10;10.77032961;1077;4;-64.25301205
s0;4;10;10.77032961;1077;5;-59.04878049
s0;4;10;10.77032961;1077;6;-58.9893617
s0;4;10;10.77032961;1077;7;-57
s0;4;10;10.77032961;1077;8;-57.08247423
s0;4;10;10.77032961;1077;9;-57.37864078
s0;4;10;10.77032961;1077;10;-57.0106383
s0;4;10;10.77032961;1077;11;-56.23913043
s0;4;10;10.77032961;1077;12;-58.99029126
s0;4;10;10.77032961;1077;13;-61.05607477
s0;4;10;10.77032961;1077;14;-62.25
s0;4;10;10.77032961;1077;15;-61.66019417
s0;4;10;10.77032961;1077;16;-61.95121951
s0;4;10;10.77032961;1077;17;-65.54545455
s0;4;10;10.77032961;1077;18;-66.08571429
s0;4;10;10.77032961;1077;19;-65.55913978
s0;4;10;10.77032961;1077;20;-67.11570248
s0;4;10;10.77032961;1077;21;-63.01052632
s0;4;10;10.77032961;1077;22;-61.89622642
s0;4;10;10.77032961;1077;23;-65.31
s0;4;10;10.77032961;1077;24;-69.28440367
s0;4;10;10.77032961;1077;25;-70.13978495
s0;4;10;10.77032961;1077;26;-75.56790123
s0;4;10;10.77032961;1077;27;-66.04901961
s0;4;10;10.77032961;1077;28;-63
s0;4;10;10.77032961;1077;29;-61.80412371
s0;4;10;10.77032961;1077;30;-59.46902655
s0;4;10;10.77032961;1077;31;-59.78431373
s0;4;10;10.77032961;1077;32;-62.26213592
s0;4;10;10.77032961;1077;33;-66.16326531
s0;4;10;10.77032961;1077;34;-69.18604651
s0;4;10;10.77032961;1077;35;-76.57
s0;4;10;10.77032961;1077;36;-71.71
s0;4;10;10.77032961;1077;37;-61.48120301
s0;4;10;10.77032961;1077;38;-56
