anchor;x;y;distance;distance_cm;channel;rssi
s2;0;7;10.44030651;1044;20;-60.98076923
s2;0;7;10.44030651;1044;21;-59.99074074
s2;0;7;10.44030651;1044;22;-60
s2;0;7;10.44030651;1044;23;-63.03846154
s2;0;7;10.44030651;1044;24;-63.76635514
s2;0;7;10.44030651;1044;25;-61.60526316
s2;0;7;10.44030651;1044;26;-61.85263158
s2;0;7;10.44030651;1044;27;-60
s2;0;7;10.44030651;1044;28;-63.02061856
s2;0;7;10.44030651;1044;29;-65.06451613
s2;0;7;10.44030651;1044;30;-70.07
s2;0;7;10.44030651;1044;31;-66.16842105
s2;0;7;10.44030651;1044;32;-64.36956522
s2;0;7;10.44030651;1044;33;-62
s2;0;7;10.44030651;1044;34;-63.18627451
s2;0;7;10.44030651;1044;35;-60.85454545
s2;0;7;10.44030651;1044;36;-58.50925926
s2;0;7;10.44030651;1044;37;-70.66206897
s2;0;7;10.44030651;1044;38;-68.6137931
s2;0;7;10.44030651;1044;39;-56.74829932
s2;0;5;11.18033989;1118;0;-71.69421488
s2;0;5;11.18033989;1118;1;-69.88349515
s2;0;5;11.18033989;1118;2;-72.30081301
s2;0;5;11.18033989;1118;3;-76.16806723
s2;0;5;11.18033989;1118;4;-77.23423423
s2;0;5;11.18033989;1118;5;-69.60176991
s2;0;5;11.18033989;1118;6;-67.88235294
s2;0;5;11.18033989;1118;7;-67.8411215
s2;0;5;11.18033989;1118;8;-68.64545455
s2;0;5;11.18033989;1118;9;-77.85714286
s2;0;5;11.18033989;1118;10;-72.08737864
s2;0;5;11.18033989;1118;11;-66.00980392
s2;0;5;11.18033989;1118;12;-67.7826087
s2;0;5;11.18033989;1118;13;-69.89256198
s2;0;5;11.18033989;1118;14;-69.34146341
s2;0;5;11.18033989;1118;15;-64.54700855
s2;0;5;11.18033989;1118;16;-60.08029197
s2;0;5;11.18033989;1118;17;-60.84033613
s2;0;5;11.18033989;1118;18;-61.80833333
s2;0;5;11.18033989;1118;19;-63.640625
s2;0;5;11.18033989;1118;20;-67.64485981
s2;0;5;11.18033989;1118;21;-66.12380952
s2;0;5;11.18033989;1118;22;-63.08108108
s2;0;5;11.18033989;1118;23;-66.59016393
s2;0;5;11.18033989;1118;24;-64.69911504
s2;0;5;11.18033989;1118;25;-61.232
s2;0;5;11.18033989;1118;26;-59.80672269
s2;0;5;11.18033989;1118;27;-59.36893204
s2;0;5;11.18033989;1118;28;-61.88392857
s2;0;5;11.18033989;1118;29;-59.9009901
s2;0;5;11.18033989;1118;30;-59.99065421
s2;0;5;11.18033989;1118;31;-59.27868852
s2;0;5;11.18033989;1118;32;-60.05102041
s2;0;5;11.18033989;1118;33;-60
s2;0;5;11.18033989;1118;34;-62.84821429
s2;0;5;11.18033989;1118;35;-68.59166667
s2;0;5;11.18033989;1118;36;-82.69892473
s2;0;5;11.18033989;1118;37;-74.82954545
s2;0;5;11.18033989;1118;38;-64.98850575
s2;0;5;11.18033989;1118;39;-73.8410596
s2;0;1;13.45362405;1345;0;-61.87628866
s2;0;1;13.45362405;1345;1;-61.29896907
s2;0;1;13.45362405;1345;2;-63.11764706
s2;0;1;13.45362405;1345;3;-65.81415929
s2;0;1;13.45362405;1345;4;-63.97058824
s2;0;1;13.45362405;1345;5;-60.98165138
s2;0;1;13.45362405;1345;6;-59.81914894
s2;0;1;13.45362405;1345;7;-58.08181818
s2;0;1;13.45362405;1345;8;-57.18627451
s2;0;1;13.45362405;1345;9;-54.88095238
s2;0;1;13.45362405;1345;10;-56.18627451
s2;0;1;13.45362405;1345;11;-57
s2;0;1;13.45362405;1345;12;-57.10377358
s2;0;1;13.45362405;1345;13;-56.97826087
s2;0;1;13.45362405;1345;14;-57.09803922
s2;0;1;13.45362405;1345;15;-56.3592233
s2;0;1;13.45362405;1345;16;-56.22580645
s2;0;1;13.45362405;1345;17;-57.30097087
s2;0;1;13.45362405;1345;18;-57.23423423
s2;0;1;13.45362405;1345;19;-56.74576271
s2;0;1;13.45362405;1345;20;-57.675
s2;0;1;13.45362405;1345;21;-59.97938144
s2;0;1;13.45362405;1345;22;-58.05357143
s2;0;1;13.45362405;1345;23;-57.05050505
s2;0;1;13.45362405;1345;24;-58.96842105
s2;0;1;13.45362405;1345;25;-58.92079208
s2;0;1;13.45362405;1345;26;-59.9673913
s2;0;1;13.45362405;1345;27;-59.22522523
s2;0;1;13.45362405;1345;28;-60.88333333
s2;0;1;13.45362405;1345;29;-59.98360656
s2;0;1;13.45362405;1345;30;-59.53
s2;0;1;13.45362405;1345;31;-59.02970297
s2;0;1;13.45362405;1345;32;-60
s2;0;1;13.45362405;1345;33;-59.98039216
s2;0;1;13.45362405;1345;34;-60.46296296
s2;0;1;13.45362405;1345;35;-63.03636364
s2;0;1;13.45362405;1345;36;-61.05932203
s2;0;1;13.45362405;1345;37;-65.03703704
s2;0;1;13.45362405;1345;38;-55.80405405
s2;0;1;13.45362405;1345;39;-56.91304348
s2;0;9;10.04987562;1005;0;-63.70588235
s2;0;9;10.04987562;1005;1;-64.88148148
s2;0;9;10.04987562;1005;2;-62.01612903
s2;0;9;10.04987562;1005;3;-62.14529915
s2;0;9;10.04987562;1005;4;-62.69230769
s2;0;9;10.04987562;1005;5;-63.96031746
s2;0;9;10.04987562;1005;6;-63.79577465
s2;0;9;10.04987562;1005;7;-61.76470588
s2;0;9;10.04987562;1005;8;-61.10638298
s2;0;9;10.04987562;1005;9;-59.87096774
s2;0;9;10.04987562;1005;10;-62.89090909
s2;0;9;10.04987562;1005;11;-63.43283582
s2;0;9;10.04987562;1005;12;-63.88636364
s2;0;9;10.04987562;1005;13;-67.08870968
s2;0;9;10.04987562;1005;14;-62.09
s2;0;9;10.04987562;1005;15;-61.125
s2;0;9;10.04987562;1005;16;-62.01503759
s2;0;9;10.04987562;1005;17;-64.03225806
s2;0;9;10.04987562;1005;18;-63.51470588
s2;0;9;10.04987562;1005;19;-62.984
s2;0;9;10.04987562;1005;20;-63.95098039
s2;0;9;10.04987562;1005;21;-61.5625
s2;0;9;10.04987562;1005;22;-59.99230769
s2;0;9;10.04987562;1005;23;-61.00970874
s2;0;9;10.04987562;1005;24;-63.03478261
s2;0;9;10.04987562;1005;25;-64.23478261
s2;0;9;10.04987562;1005;26;-65.8989899
s2;0;9;10.04987562;1005;27;-64.99107143
s2;0;9;10.04987562;1005;28;-63.49264706
s2;0;9;10.04987562;1005;29;-62.99122807
s2;0;9;10.04987562;1005;30;-62.16101695
s2;0;9;10.04987562;1005;31;-59.79831933
s2;0;9;10.04987562;1005;32;-59.3862069
s2;0;9;10.04987562;1005;33;-60
s2;0;9;10.04987562;1005;34;-59.59405941
s2;0;9;10.04987562;1005;35;-61.01834862
s2;0;9;10.04987562;1005;36;-61.73728814
s2;0;9;10.04987562;1005;37;-60.85561497
s2;0;9;10.04987562;1005;38;-61.96022727
s2;0;9;10.04987562;1005;39;-63.26966292
s2;0;3;12.20655562;1221;0;-69.68
s2;0;3;12.20655562;1221;1;-62.92783505
s2;0;3;12.20655562;1221;2;-61.89795918
s2;0;3;12.20655562;1221;3;-61.77876106
s2;0;3;12.20655562;1221;4;-61.84269663
s2;0;3;12.20655562;1221;5;-61.63302752
s2;0;3;12.20655562;1221;6;-61.71111111
s2;0;3;12.20655562;1221;7;-61.12280702
s2;0;3;12.20655562;1221;8;-61.79816514
s2;0;3;12.20655562;1221;9;-60.48453608
s2;0;3;12.20655562;1221;10;-60.96808511
s2;0;3;12.20655562;1221;11;-62.02247191
s2;0;3;12.20655562;1221;12;-61.28571429
s2;0;3;12.20655562;1221;13;-59.46601942
s2;0;3;12.20655562;1221;14;-59.85436893
s2;0;3;12.20655562;1221;15;-59.07446809
s2;0;3;12.20655562;1221;16;-57.81052632
s2;0;3;12.20655562;1221;17;-57.09782609
s2;0;3;12.20655562;1221;18;-56.22105263
s2;0;3;12.20655562;1221;19;-56.92857143
s2;0;3;12.20655562;1221;20;-57.03488372
s2;0;3;12.20655562;1221;21;-57.84745763
s2;0;3;12.20655562;1221;22;-56.84615385
s2;0;3;12.20655562;1221;23;-56.82857143
s2;0;3;12.20655562;1221;24;-57.97959184
s2;0;3;12.20655562;1221;25;-56.99082569
s2;0;3;12.20655562;1221;26;-60.04672897
s2;0;3;12.20655562;1221;27;-61.05309735
s2;0;3;12.20655562;1221;28;-64.06666667
s2;0;3;12.20655562;1221;29;-59.76595745
s2;0;3;12.20655562;1221;30;-58.03960396
s2;0;3;12.20655562;1221;31;-55.42045455
s2;0;3;12.20655562;1221;32;-55.82716049
s2;0;3;12.20655562;1221;33;-57.00990099
s2;0;3;12.20655562;1221;34;-59.17204301
s2;0;3;12.20655562;1221;35;-60.92380952
s2;0;3;12.20655562;1221;36;-58.98076923
s2;0;3;12.20655562;1221;37;-74.10067114
s2;0;3;12.20655562;1221;38;-61.55223881
s2;0;3;12.20655562;1221;39;-57.90540541
s2;0;4;11.66190379;1166;0;-59.85714286
s2;0;4;11.66190379;1166;1;-60.21698113
s2;0;4;11.66190379;1166;2;-62.55555556
s2;0;4;11.66190379;1166;3;-65.27722772
s2;0;4;11.66190379;1166;4;-64.23076923
s2;0;4;11.66190379;1166;5;-63.03539823
s2;0;4;11.66190379;1166;6;-61.84782609
s2;0;4;11.66190379;1166;7;-61.92857143
s2;0;4;11.66190379;1166;8;-61.98969072
s2;0;4;11.66190379;1166;9;-61.08849558
s2;0;4;11.66190379;1166;10;-62.76470588
s2;0;4;11.66190379;1166;11;-72.89583333
s2;0;4;11.66190379;1166;12;-70.23300971
s2;0;4;11.66190379;1166;13;-61.75247525
s2;0;4;11.66190379;1166;14;-59.98
s2;0;4;11.66190379;1166;15;-59.93902439
s2;0;4;11.66190379;1166;16;-62.11
s2;0;4;11.66190379;1166;17;-62.98979592
s2;0;4;11.66190379;1166;18;-63.01980198
s2;0;4;11.66190379;1166;19;-62.00943396
s2;0;4;11.66190379;1166;20;-60.86956522
s2;0;4;11.66190379;1166;21;-61.344
s2;0;4;11.66190379;1166;22;-64.09917355
s2;0;4;11.66190379;1166;23;-67.34444444
s2;0;4;11.66190379;1166;24;-62.00806452
s2;0;4;11.66190379;1166;25;-59.64646465
s2;0;4;11.66190379;1166;26;-59.95283019
s2;0;4;11.66190379;1166;27;-59.46428571
s2;0;4;11.66190379;1166;28;-62.65384615
s2;0;4;11.66190379;1166;29;-67.11340206
s2;0;4;11.66190379;1166;30;-81
s2;0;4;11.66190379;1166;31;-73.53409091
s2;0;4;11.66190379;1166;32;-69.25961538
s2;0;4;11.66190379;1166;33;-62
s2;0;4;11.66190379;1166;34;-59.94059406
s2;0;4;11.66190379;1166;35;-60.43589744
s2;0;4;11.66190379;1166;36;-60.79090909
s2;0;4;11.66190379;1166;37;-61
s2;0;4;11.66190379;1166;38;-65
s2;0;4;11.66190379;1166;39;-66.09933775
s2;0;8;10.19803903;1019;0;-56.66929134
s2;0;8;10.19803903;1019;1;-56.41747573
s2;0;8;10.19803903;1019;2;-56.99212598
s2;0;8;10.19803903;1019;3;-59.10714286
s2;0;8;10.19803903;1019;4;-59.98305085
s2;0;8;10.19803903;1019;5;-59.86885246
s2;0;8;10.19803903;1019;6;-63.9921875
s2;0;8;10.19803903;1019;7;-65.96031746
s2;0;8;10.19803903;1019;8;-66.00819672
s2;0;8;10.19803903;1019;9;-60.98333333
s2;0;8;10.19803903;1019;10;-58.46363636
s2;0;8;10.19803903;1019;11;-56.10077519
s2;0;8;10.19803903;1019;12;-59.73809524
s2;0;8;10.19803903;1019;13;-61.14634146
s2;0;8;10.19803903;1019;14;-62.90243902
s2;0;8;10.19803903;1019;15;-61.41666667
s2;0;8;10.19803903;1019;16;-62.85245902
s2;0;8;10.19803903;1019;17;-63.07826087
s2;0;8;10.19803903;1019;18;-62
s2;0;8;10.19803903;1019;19;-61.0661157
s2;0;8;10.19803903;1019;20;-61.80672269
s2;0;8;10.19803903;1019;21;-60
s2;0;8;10.19803903;1019;22;-60
s2;0;8;10.19803903;1019;23;-59.38970588
s2;0;8;10.19803903;1019;24;-62.30882353
s2;0;8;10.19803903;1019;25;-60.19827586
s2;0;8;10.19803903;1019;26;-61.01550388
s2;0;8;10.19803903;1019;27;-59
s2;0;8;10.19803903;1019;28;-61.09448819
s2;0;8;10.19803903;1019;29;-63.95454545
s2;0;8;10.19803903;1019;30;-61.22834646
s2;0;8;10.19803903;1019;31;-56.72268908
s2;0;8;10.19803903;1019;32;-57.14414414
s2;0;8;10.19803903;1019;33;-57.33333333
s2;0;8;10.19803903;1019;34;-59.96666667
s2;0;8;10.19803903;1019;35;-61.75
s2;0;8;10.19803903;1019;36;-59.57971014
s2;0;8;10.19803903;1019;37;-57.28313253
s2;0;8;10.19803903;1019;38;-56.01212121
s2;0;8;10.19803903;1019;39;-56
s2;0;2;12.80624847;1281;0;-63.07476636
s2;0;2;12.80624847;1281;1;-61.88297872
s2;0;2;12.80624847;1281;2;-63.0952381
s2;0;2;12.80624847;1281;3;-62.0173913
s2;0;2;12.80624847;1281;4;-59.26506024
s2;0;2;12.80624847;1281;5;-56.27659574
s2;0;2;12.80624847;1281;6;-54.49541284
s2;0;2;12.80624847;1281;7;-54.50793651
s2;0;2;12.80624847;1281;8;-55
s2;0;2;12.80624847;1281;9;-54.66304348
s2;0;2;12.80624847;1281;10;-56.62857143
s2;0;2;12.80624847;1281;11;-56.5106383
s2;0;2;12.80624847;1281;12;-57.00980392
s2;0;2;12.80624847;1281;13;-57.42857143
s2;0;2;12.80624847;1281;14;-60.97297297
s2;0;2;12.80624847;1281;15;-64.56034483
s2;0;2;12.80624847;1281;16;-69.07258065
s2;0;2;12.80624847;1281;17;-61.88392857
s2;0;2;12.80624847;1281;18;-58.76315789
s2;0;2;12.80624847;1281;19;-56.61818182
s2;0;2;12.80624847;1281;20;-57.77358491
s2;0;2;12.80624847;1281;21;-60.62616822
s2;0;2;12.80624847;1281;22;-59.78899083
s2;0;2;12.80624847;1281;23;-59.14529915
s2;0;2;12.80624847;1281;24;-61.02631579
s2;0;2;12.80624847;1281;25;-59.90350877
s2;0;2;12.80624847;1281;26;-61.05504587
s2;0;2;12.80624847;1281;27;-59.46391753
s2;0;2;12.80624847;1281;28;-61.11
s2;0;2;12.80624847;1281;29;-64.23148148
s2;0;2;12.80624847;1281;30;-71.78640777
s2;0;2;12.80624847;1281;31;-65.90082645
s2;0;2;12.80624847;1281;32;-63.96969697
s2;0;2;12.80624847;1281;33;-62.21621622
s2;0;2;12.80624847;1281;34;-63.86956522
s2;0;2;12.80624847;1281;35;-63
s2;0;2;12.80624847;1281;36;-60.99038462
s2;0;2;12.80624847;1281;37;-62.93589744
s2;0;2;12.80624847;1281;38;-56.00666667
s2;0;2;12.80624847;1281;39;-60.95302013
s2;1;0;13.45362405;1345;0;-60.3828125
s2;1;0;13.45362405;1345;1;-59.92105263
s2;1;0;13.45362405;1345;2;-59.96396396
s2;1;0;13.45362405;1345;3;-61.92105263
s2;1;0;13.45362405;1345;4;-61.89166667
s2;1;0;13.45362405;1345;5;-62.17525773
s2;1;0;13.45362405;1345;6;-63.99145299
s2;1;0;13.45362405;1345;7;-62.34
s2;1;0;13.45362405;1345;8;-63.23308271
s2;1;0;13.45362405;1345;9;-60.38679245
s2;1;0;13.45362405;1345;10;-59.82608696
s2;1;0;13.45362405;1345;11;-63.32954545
s2;1;0;13.45362405;1345;12;-63.6
s2;1;0;13.45362405;1345;13;-67.20720721
s2;1;0;13.45362405;1345;14;-72.75490196
s2;1;0;13.45362405;1345;15;-70.66666667
s2;1;0;13.45362405;1345;16;-74.05263158
s2;1;0;13.45362405;1345;17;-67.02608696
s2;1;0;13.45362405;1345;18;-64.56074766
s2;1;0;13.45362405;1345;19;-64.50442478
s2;1;0;13.45362405;1345;20;-64.4957265
s2;1;0;13.45362405;1345;21;-66.32291667
s2;1;0;13.45362405;1345;22;-67.88571429
s2;1;0;13.45362405;1345;23;-67.6754386
s2;1;0;13.45362405;1345;24;-71.80357143
s2;1;0;13.45362405;1345;25;-70.35869565
s2;1;0;13.45362405;1345;26;-71.34042553
s2;1;0;13.45362405;1345;27;-64.91304348
s2;1;0;13.45362405;1345;28;-65.72972973
s2;1;0;13.45362405;1345;29;-62.81512605
s2;1;0;13.45362405;1345;30;-61.42424242
s2;1;0;13.45362405;1345;31;-61.85227273
s2;1;0;13.45362405;1345;32;-63.22330097
s2;1;0;13.45362405;1345;33;-61.64285714
s2;1;0;13.45362405;1345;34;-63.87850467
s2;1;0;13.45362405;1345;35;-71.55208333
s2;1;0;13.45362405;1345;36;-63.13178295
s2;1;0;13.45362405;1345;37;-60.99386503
s2;1;0;13.45362405;1345;38;-59.64596273
s2;1;0;13.45362405;1345;39;-62.39864865
s2;1;10;9;900;0;-51.43410853
s2;1;10;9;900;1;-51.18556701
s2;1;10;9;900;2;-51
s2;1;10;9;900;3;-52.06422018
s2;1;10;9;900;4;-52.74257426
s2;1;10;9;900;5;-52.87301587
s2;1;10;9;900;6;-53.87155963
s2;1;10;9;900;7;-51.376
s2;1;10;9;900;8;-51.13274336
s2;1;10;9;900;9;-49.47321429
s2;1;10;9;900;10;-49.92929293
s2;1;10;9;900;11;-50.6440678
s2;1;10;9;900;12;-51.24731183
s2;1;10;9;900;13;-51
s2;1;10;9;900;14;-52.97058824
s2;1;10;9;900;15;-51.74757282
s2;1;10;9;900;16;-52.52631579
s2;1;10;9;900;17;-52.14150943
s2;1;10;9;900;18;-51.95
s2;1;10;9;900;19;-52.83333333
s2;1;10;9;900;20;-52.82105263
s2;1;10;9;900;21;-53.98245614
s2;1;10;9;900;22;-53.9537037
s2;1;10;9;900;23;-52.41964286
s2;1;10;9;900;24;-53.38317757
s2;1;10;9;900;25;-51.98230088
s2;1;10;9;900;26;-51.14545455
s2;1;10;9;900;27;-48.87850467
s2;1;10;9;900;28;-50.11320755
s2;1;10;9;900;29;-50.95
s2;1;10;9;900;30;-51.31818182
s2;1;10;9;900;31;-51.89380531
s2;1;10;9;900;32;-54.992
s2;1;10;9;900;33;-52.8317757
s2;1;10;9;900;34;-51.90740741
s2;1;10;9;900;35;-52.33928571
s2;1;10;9;900;36;-52.08641975
s2;1;10;9;900;37;-52.61783439
s2;1;10;9;900;38;-49
s2;1;10;9;900;39;-52.40251572
s2;2;0;12.80624847;1281;0;-70.03508772
s2;2;0;12.80624847;1281;1;-68.98130841
s2;2;0;12.80624847;1281;2;-68.88135593
s2;2;0;12.80624847;1281;3;-66.12096774
s2;2;0;12.80624847;1281;4;-61.99099099
s2;2;0;12.80624847;1281;5;-60.03816794
s2;2;0;12.80624847;1281;6;-60.28571429
s2;2;0;12.80624847;1281;7;-59.93396226
s2;2;0;12.80624847;1281;8;-60.90740741
s2;2;0;12.80624847;1281;9;-60
s2;2;0;12.80624847;1281;10;-61
s2;2;0;12.80624847;1281;11;-61.088
s2;2;0;12.80624847;1281;12;-60.75454545
s2;2;0;12.80624847;1281;13;-59.1827957
s2;2;0;12.80624847;1281;14;-61.09009009
s2;2;0;12.80624847;1281;15;-61.64102564
s2;2;0;12.80624847;1281;16;-60.94776119
s2;2;0;12.80624847;1281;17;-61.83076923
s2;2;0;12.80624847;1281;18;-59.22413793
s2;2;0;12.80624847;1281;19;-57.39534884
s2;2;0;12.80624847;1281;20;-59.72131148
s2;2;0;12.80624847;1281;21;-60.00900901
s2;2;0;12.80624847;1281;22;-59.88549618
s2;2;0;12.80624847;1281;23;-62.76666667
s2;2;0;12.80624847;1281;24;-68.36585366
s2;2;0;12.80624847;1281;25;-65.504
s2;2;0;12.80624847;1281;26;-61.78787879
s2;2;0;12.80624847;1281;27;-59.21
s2;2;0;12.80624847;1281;28;-59.38392857
s2;2;0;12.80624847;1281;29;-59.81451613
s2;2;0;12.80624847;1281;30;-61.34920635
s2;2;0;12.80624847;1281;31;-63.864
s2;2;0;12.80624847;1281;32;-73.1754386
s2;2;0;12.80624847;1281;33;-73.98305085
s2;2;0;12.80624847;1281;34;-73.42105263
s2;2;0;12.80624847;1281;35;-68.15
s2;2;0;12.80624847;1281;36;-65.92105263
s2;2;0;12.80624847;1281;37;-71.47976879
s2;2;0;12.80624847;1281;38;-58.32571429
s2;2;0;12.80624847;1281;39;-64.21019108
s2;2;10;8;800;0;-62.05833333
s2;2;10;8;800;1;-61.6036036
s2;2;10;8;800;2;-59.93577982
s2;2;10;8;800;3;-60.28971963
s2;2;10;8;800;4;-61.85714286
s2;2;10;8;800;5;-61.70344828
s2;2;10;8;800;6;-62.1300813
s2;2;10;8;800;7;-65.176
s2;2;10;8;800;8;-61.89473684
s2;2;10;8;800;9;-59.67826087
s2;2;10;8;800;10;-61.98290598
s2;2;10;8;800;11;-61.98333333
s2;2;10;8;800;12;-65.23076923
s2;2;10;8;800;13;-66.3364486
s2;2;10;8;800;14;-64.59649123
s2;2;10;8;800;15;-64.72972973
s2;2;10;8;800;16;-64.82524272
s2;2;10;8;800;17;-63.19008264
s2;2;10;8;800;18;-61.62727273
s2;2;10;8;800;19;-62.79661017
s2;2;10;8;800;20;-61.09615385
s2;2;10;8;800;21;-59.95867769
s2;2;10;8;800;22;-59.99065421
s2;2;10;8;800;23;-61.01626016
s2;2;10;8;800;24;-63.08035714
s2;2;10;8;800;25;-66.63302752
s2;2;10;8;800;26;-66.00869565
s2;2;10;8;800;27;-61.92792793
s2;2;10;8;800;28;-60.55660377
s2;2;10;8;800;29;-56.95833333
s2;2;10;8;800;30;-54.16216216
s2;2;10;8;800;31;-54.37606838
s2;2;10;8;800;32;-55.99145299
s2;2;10;8;800;33;-55.53508772
s2;2;10;8;800;34;-55.83870968
s2;2;10;8;800;35;-55.93333333
s2;2;10;8;800;36;-56.61538462
s2;2;10;8;800;37;-60.68823529
s2;2;10;8;800;38;-61.90625
s2;2;10;8;800;39;-62.27848101
s2;3;0;12.20655562;1221;0;-60.64356436
s2;3;0;12.20655562;1221;1;-60.02970297
s2;3;0;12.20655562;1221;2;-60.22916667
s2;3;0;12.20655562;1221;3;-61.20720721
s2;3;0;12.20655562;1221;4;-62.23684211
s2;3;0;12.20655562;1221;5;-66.3359375
s2;3;0;12.20655562;1221;6;-69.1754386
s2;3;0;12.20655562;1221;7;-65.5959596
s2;3;0;12.20655562;1221;8;-62.06422018
s2;3;0;12.20655562;1221;9;-59.18584071
s2;3;0;12.20655562;1221;10;-57.36
s2;3;0;12.20655562;1221;11;-56.3047619
s2;3;0;12.20655562;1221;12;-57.25806452
s2;3;0;12.20655562;1221;13;-59.25925926
s2;3;0;12.20655562;1221;14;-61.79130435
s2;3;0;12.20655562;1221;15;-62.78504673
s2;3;0;12.20655562;1221;16;-64.57
s2;3;0;12.20655562;1221;17;-66.90740741
s2;3;0;12.20655562;1221;18;-64.56603774
s2;3;0;12.20655562;1221;19;-62.8018018
s2;3;0;12.20655562;1221;20;-61.92783505
s2;3;0;12.20655562;1221;21;-60.1754386
s2;3;0;12.20655562;1221;22;-59.55462185
s2;3;0;12.20655562;1221;23;-58.05932203
s2;3;0;12.20655562;1221;24;-57.54444444
s2;3;0;12.20655562;1221;25;-54.60185185
s2;3;0;12.20655562;1221;26;-54.25438596
s2;3;0;12.20655562;1221;27;-53.65853659
s2;3;0;12.20655562;1221;28;-55.16216216
s2;3;0;12.20655562;1221;29;-54.81818182
s2;3;0;12.20655562;1221;30;-54.34
s2;3;0;12.20655562;1221;31;-54.5
s2;3;0;12.20655562;1221;32;-56.73529412
s2;3;0;12.20655562;1221;33;-56.12727273
s2;3;0;12.20655562;1221;34;-56.69444444
s2;3;0;12.20655562;1221;35;-58.00990099
s2;3;0;12.20655562;1221;36;-57.21
s2;3;0;12.20655562;1221;37;-59.92899408
s2;3;0;12.20655562;1221;38;-55.63291139
s2;3;0;12.20655562;1221;39;-57.07801418
s2;3;10;7;700;0;-54.76724138
s2;3;10;7;700;1;-52.92125984
s2;3;10;7;700;2;-51.24271845
s2;3;10;7;700;3;-51.03539823
s2;3;10;7;700;4;-52.88695652
s2;3;10;7;700;5;-54.96116505
s2;3;10;7;700;6;-54.43859649
s2;3;10;7;700;7;-52.225
s2;3;10;7;700;8;-50.88095238
s2;3;10;7;700;9;-48.74757282
s2;3;10;7;700;10;-48.30769231
s2;3;10;7;700;11;-48.90384615
s2;3;10;7;700;12;-48.99152542
s2;3;10;7;700;13;-47.99130435
s2;3;10;7;700;14;-48.00819672
s2;3;10;7;700;15;-46.73846154
s2;3;10;7;700;16;-48
s2;3;10;7;700;17;-49
s2;3;10;7;700;18;-48.02586207
s2;3;10;7;700;19;-48.56
s2;3;10;7;700;20;-49.02105263
s2;3;10;7;700;21;-49.12121212
s2;3;10;7;700;22;-48
s2;3;10;7;700;23;-45.99029126
s2;3;10;7;700;24;-47.6744186
s2;3;10;7;700;25;-46.12931034
s2;3;10;7;700;26;-46
