anchor;x;y;distance;distance_cm;channel;rssi
s3;0;2;8;800;30;-60.8829787234042
s3;0;2;8;800;31;-58
s3;0;2;8;800;32;-57
s3;0;2;8;800;33;-56.822033898305
s3;0;2;8;800;34;-56
s3;0;2;8;800;35;-56
s3;0;2;8;800;36;-54.9901960784313
s3;0;2;8;800;37;-60.7837837837837
s3;0;2;8;800;38;-59.9220779220779
s3;0;2;8;800;39;-54
s3;0;7;3;300;0;-61.3611111111111
s3;0;7;3;300;1;-55.6814159292035
s3;0;7;3;300;2;-52.9907407407407
s3;0;7;3;300;3;-51
s3;0;7;3;300;4;-49.9900990099009
s3;0;7;3;300;5;-48.504854368932
s3;0;7;3;300;6;-48.9719626168224
s3;0;7;3;300;7;-50.2857142857142
s3;0;7;3;300;8;-52.457627118644
s3;0;7;3;300;9;-54.6082474226804
s3;0;7;3;300;10;-57.3571428571428
s3;0;7;3;300;11;-59.3469387755102
s3;0;7;3;300;12;-57.1428571428571
s3;0;7;3;300;13;-56
s3;0;7;3;300;14;-57
s3;0;7;3;300;15;-57.03125
s3;0;7;3;300;16;-62.8962264150943
s3;0;7;3;300;17;-71.1206896551724
s3;0;7;3;300;18;-67.4356435643564
s3;0;7;3;300;19;-59.0123456790123
s3;0;7;3;300;20;-53
s3;0;7;3;300;21;-50.0098039215686
s3;0;7;3;300;22;-48
s3;0;7;3;300;23;-47.1428571428571
s3;0;7;3;300;24;-48.1428571428571
s3;0;7;3;300;25;-48
s3;0;7;3;300;26;-48
s3;0;7;3;300;27;-47.0947368421052
s3;0;7;3;300;28;-48.9892473118279
s3;0;7;3;300;29;-49.1612903225806
s3;0;7;3;300;30;-51
s3;0;7;3;300;31;-50.8725490196078
s3;0;7;3;300;32;-51
s3;0;7;3;300;33;-51.4210526315789
s3;0;7;3;300;34;-51.9509803921568
s3;0;7;3;300;35;-52.6666666666666
s3;0;7;3;300;36;-53.0098039215686
s3;0;7;3;300;37;-61.055944055944
s3;0;7;3;300;38;-61.3611111111111
s3;0;7;3;300;39;-50.9928571428571
s3;0;6;4;400;0;-62.0921052631579
s3;0;6;4;400;1;-60.1612903225806
s3;0;6;4;400;2;-58.1914893617021
s3;0;6;4;400;3;-56.0183486238532
s3;0;6;4;400;4;-54.6578947368421
s3;0;6;4;400;5;-53.1134020618556
s3;0;6;4;400;6;-52.8695652173913
s3;0;6;4;400;7;-54.0194174757281
s3;0;6;4;400;8;-54.6237623762376
s3;0;6;4;400;9;-56.009900990099
s3;0;6;4;400;10;-60.0096153846153
s3;0;6;4;400;11;-62.9747899159663
s3;0;6;4;400;12;-58
s3;0;6;4;400;13;-53.9801980198019
s3;0;6;4;400;14;-53
s3;0;6;4;400;15;-52.9893617021276
s3;0;6;4;400;16;-53
s3;0;6;4;400;17;-54.9032258064516
s3;0;6;4;400;18;-54.9897959183673
s3;0;6;4;400;19;-56.0098039215686
s3;0;6;4;400;20;-56
s3;0;6;4;400;21;-55.0210526315789
s3;0;6;4;400;22;-54.1326530612244
s3;0;6;4;400;23;-53.9393939393939
s3;0;6;4;400;24;-56.7934782608695
s3;0;6;4;400;25;-59.1368421052631
s3;0;6;4;400;26;-58.969387755102
s3;0;6;4;400;27;-55.9891304347826
s3;0;6;4;400;28;-54.9770114942528
s3;0;6;4;400;29;-53.6105263157894
s3;0;6;4;400;30;-51.051282051282
s3;0;6;4;400;31;-50.0108695652173
s3;0;6;4;400;32;-52.0813008130081
s3;0;6;4;400;33;-52.0106382978723
s3;0;6;4;400;34;-54.5148514851485
s3;0;6;4;400;35;-57.0388349514563
s3;0;6;4;400;36;-58
s3;0;6;4;400;37;-68.1666666666666
s3;0;6;4;400;38;-63.0072463768115
s3;0;6;4;400;39;-59.9574468085106
s3;0;9;1;100;0;-44
s3;0;9;1;100;1;-44
s3;0;9;1;100;2;-44
s3;0;9;1;100;3;-44.0091743119266
s3;0;9;1;100;4;-43.9923664122137
s3;0;9;1;100;5;-44
s3;0;9;1;100;6;-43.9928057553956
s3;0;9;1;100;7;-44.0165289256198
s3;0;9;1;100;8;-45
s3;0;9;1;100;9;-44
s3;0;9;1;100;10;-45
s3;0;9;1;100;11;-44
s3;0;9;1;100;12;-44
s3;0;9;1;100;13;-43
s3;0;9;1;100;14;-44
s3;0;9;1;100;15;-44
s3;0;9;1;100;16;-44
s3;0;9;1;100;17;-44
s3;0;9;1;100;18;-42.3053435114503
s3;0;9;1;100;19;-42
s3;0;9;1;100;20;-42
s3;0;9;1;100;21;-42.0092592592592
s3;0;9;1;100;22;-42.968992248062
s3;0;9;1;100;23;-42.9484536082474
s3;0;9;1;100;24;-42.7837837837837
s3;0;9;1;100;25;-42
s3;0;9;1;100;26;-42
s3;0;9;1;100;27;-41
s3;0;9;1;100;28;-41
s3;0;9;1;100;29;-40.4454545454545
s3;0;9;1;100;30;-40.0260869565217
s3;0;9;1;100;31;-40
s3;0;9;1;100;32;-40.9285714285714
s3;0;9;1;100;33;-40.2857142857142
s3;0;9;1;100;34;-41
s3;0;9;1;100;35;-41
s3;0;9;1;100;36;-40.1015625
s3;0;9;1;100;37;-43.505376344086
s3;0;9;1;100;38;-44.005617977528
s3;0;9;1;100;39;-39.8614457831325
s3;0;8;2;200;0;-56.258064516129
s3;0;8;2;200;1;-59.059405940594
s3;0;8;2;200;2;-61
s3;0;8;2;200;3;-58.9541284403669
s3;0;8;2;200;4;-56.4144144144144
s3;0;8;2;200;5;-52.9913793103448
s3;0;8;2;200;6;-51.9770992366412
s3;0;8;2;200;7;-52.0350877192982
s3;0;8;2;200;8;-52.2869565217391
s3;0;8;2;200;9;-52.0555555555555
s3;0;8;2;200;10;-58
s3;0;8;2;200;11;-58.7404580152671
s3;0;8;2;200;12;-54.024
s3;0;8;2;200;13;-53.3559322033898
s3;0;8;2;200;14;-52.9921875
s3;0;8;2;200;15;-51.9677419354838
s3;0;8;2;200;16;-53
s3;0;8;2;200;17;-52.025641025641
s3;0;8;2;200;18;-51.9347826086956
s3;0;8;2;200;19;-49.0887096774193
s3;0;8;2;200;20;-48.0084745762711
s3;0;8;2;200;21;-48
s3;0;8;2;200;22;-48
s3;0;8;2;200;23;-48.8196721311475
s3;0;8;2;200;24;-49.8320610687022
s3;0;8;2;200;25;-48
s3;0;8;2;200;26;-48
s3;0;8;2;200;27;-48
s3;0;8;2;200;28;-47
s3;0;8;2;200;29;-45.0545454545454
s3;0;8;2;200;30;-45
s3;0;8;2;200;31;-45.0089285714285
s3;0;8;2;200;32;-46
s3;0;8;2;200;33;-46
s3;0;8;2;200;34;-46.983606557377
s3;0;8;2;200;35;-47.9913793103448
s3;0;8;2;200;36;-46.9921875
s3;0;8;2;200;37;-55.6601307189542
s3;0;8;2;200;38;-63.3554216867469
s3;0;8;2;200;39;-47.0465116279069
s3;0;1;9;900;0;-59.876404494382
s3;0;1;9;900;1;-59.7699115044247
s3;0;1;9;900;2;-60.9504950495049
s3;0;1;9;900;3;-63.090909090909
s3;0;1;9;900;4;-69.1941747572815
s3;0;1;9;900;5;-78.7752808988764
s3;0;1;9;900;6;-69.8210526315789
s3;0;1;9;900;7;-66.0291262135922
s3;0;1;9;900;8;-65.5454545454545
s3;0;1;9;900;9;-62.984496124031
s3;0;1;9;900;10;-63.8181818181818
s3;0;1;9;900;11;-69.4716981132075
s3;0;1;9;900;12;-72.2123893805309
s3;0;1;9;900;13;-80.3777777777777
s3;0;1;9;900;14;-66.6635514018691
s3;0;1;9;900;15;-61.9285714285714
s3;0;1;9;900;16;-60
s3;0;1;9;900;17;-59.8981481481481
s3;0;1;9;900;18;-56.3
s3;0;1;9;900;19;-55.9752066115702
s3;0;1;9;900;20;-56.0438596491228
s3;0;1;9;900;21;-56.5360824742268
s3;0;1;9;900;22;-55
s3;0;1;9;900;23;-55
s3;0;1;9;900;24;-58.0208333333333
s3;0;1;9;900;25;-58.7525773195876
s3;0;1;9;900;26;-59.6385542168674
s3;0;1;9;900;27;-59.7475728155339
s3;0;1;9;900;28;-62.648
s3;0;1;9;900;29;-62.7787610619469
s3;0;1;9;900;30;-62.96875
s3;0;1;9;900;31;-60.1052631578947
s3;0;1;9;900;32;-58.9847328244274
s3;0;1;9;900;33;-57.125
s3;0;1;9;900;34;-56.0088495575221
s3;0;1;9;900;35;-56.0309278350515
s3;0;1;9;900;36;-56.0082644628099
s3;0;1;9;900;37;-58
s3;0;1;9;900;38;-66.2699386503067
s3;0;1;9;900;39;-56.0653594771241
s3;0;5;5;500;0;-57.9619047619047
s3;0;5;5;500;1;-55
s3;0;5;5;500;2;-55
s3;0;5;5;500;3;-56
s3;0;5;5;500;4;-55.8888888888888
s3;0;5;5;500;5;-56.990909090909
s3;0;5;5;500;6;-59.8720930232558
s3;0;5;5;500;7;-62.5333333333333
s3;0;5;5;500;8;-65.2980769230769
s3;0;5;5;500;9;-62.1296296296296
s3;0;5;5;500;10;-61.990909090909
s3;0;5;5;500;11;-56.1263157894736
s3;0;5;5;500;12;-55
s3;0;5;5;500;13;-54.0166666666666
s3;0;5;5;500;14;-54.9827586206896
s3;0;5;5;500;15;-55
s3;0;5;5;500;16;-57.8551724137931
s3;0;5;5;500;17;-58
s3;0;5;5;500;18;-56.0084745762711
s3;0;5;5;500;19;-55.9909909909909
s3;0;5;5;500;20;-54.8666666666666
s3;0;5;5;500;21;-54
s3;0;5;5;500;22;-53.9423076923076
s3;0;5;5;500;23;-53.8672566371681
s3;0;5;5;500;24;-55.045871559633
s3;0;5;5;500;25;-54.664
s3;0;5;5;500;26;-56.0782608695652
s3;0;5;5;500;27;-53.9345794392523
s3;0;5;5;500;28;-54.1237113402061
s3;0;5;5;500;29;-51.9489795918367
s3;0;5;5;500;30;-51
s3;0;5;5;500;31;-51.0948275862069
s3;0;5;5;500;32;-52.595744680851
s3;0;5;5;500;33;-55
s3;0;5;5;500;34;-57.1100917431192
s3;0;5;5;500;35;-61.081081081081
s3;0;5;5;500;36;-65.6910569105691
s3;0;5;5;500;37;-58.25
s3;0;5;5;500;38;-59.0175438596491
s3;0;5;5;500;39;-68.8486842105263
s3;0;4;6;600;0;-60
s3;0;4;6;600;1;-59.9821428571428
s3;0;4;6;600;2;-61.1203703703703
s3;0;4;6;600;3;-61.0113636363636
s3;0;4;6;600;4;-60.6867469879518
s3;0;4;6;600;5;-59.9646017699115
s3;0;4;6;600;6;-64.2795698924731
s3;0;4;6;600;7;-63.0112359550561
s3;0;4;6;600;8;-61
s3;0;4;6;600;9;-61.7264957264957
s3;0;4;6;600;10;-60
s3;0;4;6;600;11;-56.4123711340206
s3;0;4;6;600;12;-57.010752688172
s3;0;4;6;600;13;-58.0824742268041
s3;0;4;6;600;14;-59.635294117647
s3;0;4;6;600;15;-59.2674418604651
s3;0;4;6;600;16;-61.9711538461538
s3;0;4;6;600;17;-61
s3;0;4;6;600;18;-60.0091743119266
s3;0;4;6;600;19;-58
s3;0;4;6;600;20;-58
s3;0;4;6;600;21;-55.2035398230088
s3;0;4;6;600;22;-55
s3;0;4;6;600;23;-55
s3;0;4;6;600;24;-56
s3;0;4;6;600;25;-55.9893617021276
s3;0;4;6;600;26;-57.9905660377358
s3;0;4;6;600;27;-58.0104166666666
s3;0;4;6;600;28;-58.015625
s3;0;4;6;600;29;-58.9347826086956
s3;0;4;6;600;30;-61.99
s3;0;4;6;600;31;-64.9793814432989
s3;0;4;6;600;32;-74.3804347826087
s3;0;4;6;600;33;-73.3092783505154
s3;0;4;6;600;34;-63.978947368421
s3;0;4;6;600;35;-59
s3;0;4;6;600;36;-56.1339285714285
s3;0;4;6;600;37;-64.1310344827586
s3;0;4;6;600;38;-57.013986013986
s3;0;4;6;600;39;-56.9160839160839
s3;1;10;1;100;0;-44
s3;1;10;1;100;1;-43.037037037037
s3;1;10;1;100;2;-42.6415094339622
s3;1;10;1;100;3;-42.0847457627118
s3;1;10;1;100;4;-42
s3;1;10;1;100;5;-41.2377049180327
s3;1;10;1;100;6;-41.9732142857142
s3;1;10;1;100;7;-42.1982758620689
s3;1;10;1;100;8;-43.5803571428571
s3;1;10;1;100;9;-42.2608695652173
s3;1;10;1;100;10;-42.0322580645161
s3;1;10;1;100;11;-40
s3;1;10;1;100;12;-40.1111111111111
s3;1;10;1;100;13;-40
s3;1;10;1;100;14;-40.9893617021276
s3;1;10;1;100;15;-41
s3;1;10;1;100;16;-41
s3;1;10;1;100;17;-41.0380952380952
s3;1;10;1;100;18;-40.0095238095238
s3;1;10;1;100;19;-40
s3;1;10;1;100;20;-40
s3;1;10;1;100;21;-40.0265486725663
s3;1;10;1;100;22;-40.0265486725663
s3;1;10;1;100;23;-40
s3;1;10;1;100;24;-41
s3;1;10;1;100;25;-40
s3;1;10;1;100;26;-39.2038834951456
s3;1;10;1;100;27;-38.9729729729729
s3;1;10;1;100;28;-40
s3;1;10;1;100;29;-39.1530612244898
s3;1;10;1;100;30;-39.3858267716535
s3;1;10;1;100;31;-39.8545454545454
s3;1;10;1;100;32;-40.5206611570247
s3;1;10;1;100;33;-39.5288461538461
s3;1;10;1;100;34;-39.9
s3;1;10;1;100;35;-40.7027027027027
s3;1;10;1;100;36;-40.0595238095238
s3;1;10;1;100;37;-43.9403973509933
s3;1;10;1;100;38;-41.0132450331125
s3;1;10;1;100;39;-41.2745098039215
s3;1;0;10.04987562;1005;0;-68.4915254237288
s3;1;0;10.04987562;1005;1;-66.5904761904762
s3;1;0;10.04987562;1005;2;-67.4916666666666
s3;1;0;10.04987562;1005;3;-70.2641509433962
s3;1;0;10.04987562;1005;4;-72.1553398058252
s3;1;0;10.04987562;1005;5;-68.3545454545454
s3;1;0;10.04987562;1005;6;-64.4954128440367
s3;1;0;10.04987562;1005;7;-62.8105263157894
s3;1;0;10.04987562;1005;8;-62.9583333333333
s3;1;0;10.04987562;1005;9;-63.5238095238095
s3;1;0;10.04987562;1005;10;-65.1636363636363
s3;1;0;10.04987562;1005;11;-65.4024390243902
s3;1;0;10.04987562;1005;12;-65.578947368421
s3;1;0;10.04987562;1005;13;-65.8928571428571
s3;1;0;10.04987562;1005;14;-68.2038834951456
s3;1;0;10.04987562;1005;15;-67.2685185185185
s3;1;0;10.04987562;1005;16;-66.1758241758241
s3;1;0;10.04987562;1005;17;-66.2452830188679
s3;1;0;10.04987562;1005;18;-67.4205607476635
s3;1;0;10.04987562;1005;19;-66.4811320754716
s3;1;0;10.04987562;1005;20;-71.5086206896551
s3;1;0;10.04987562;1005;21;-72.4901960784313
s3;1;0;10.04987562;1005;22;-68.1698113207547
s3;1;0;10.04987562;1005;23;-66.3211009174312
s3;1;0;10.04987562;1005;24;-69.2882882882882
s3;1;0;10.04987562;1005;25;-68.3142857142857
s3;1;0;10.04987562;1005;26;-67.8725490196078
s3;1;0;10.04987562;1005;27;-68.7173913043478
s3;1;0;10.04987562;1005;28;-70.076923076923
s3;1;0;10.04987562;1005;29;-66.4036697247706
s3;1;0;10.04987562;1005;30;-66.9587628865979
s3;1;0;10.04987562;1005;31;-66.6395348837209
s3;1;0;10.04987562;1005;32;-63.8217821782178
s3;1;0;10.04987562;1005;33;-63.069306930693
s3;1;0;10.04987562;1005;34;-62.6129032258064
s3;1;0;10.04987562;1005;35;-61.4245283018867
s3;1;0;10.04987562;1005;36;-59.7575757575757
s3;1;0;10.04987562;1005;37;-67.3588235294117
s3;1;0;10.04987562;1005;38;-66.5985915492957
s3;1;0;10.04987562;1005;39;-59.6687898089172
s3;2;10;2;200;0;-48.1739130434782
s3;2;10;2;200;1;-47.967213114754
s3;2;10;2;200;2;-47
s3;2;10;2;200;3;-45.984496124031
s3;2;10;2;200;4;-46
s3;2;10;2;200;5;-45
s3;2;10;2;200;6;-45.017094017094
s3;2;10;2;200;7;-45.034188034188
s3;2;10;2;200;8;-45.0092592592592
s3;2;10;2;200;9;-44
s3;2;10;2;200;10;-43.0642201834862
s3;2;10;2;200;11;-42.99173553719
s3;2;10;2;200;12;-43
s3;2;10;2;200;13;-44
s3;2;10;2;200;14;-45.2083333333333
s3;2;10;2;200;15;-44.8119658119658
s3;2;10;2;200;16;-44
s3;2;10;2;200;17;-43.228813559322
s3;2;10;2;200;18;-42.3304347826087
s3;2;10;2;200;19;-42.3879310344827
s3;2;10;2;200;20;-43.2385321100917
s3;2;10;2;200;21;-43.0357142857142
s3;2;10;2;200;22;-42.2222222222222
s3;2;10;2;200;23;-42.9734513274336
s3;2;10;2;200;24;-44
s3;2;10;2;200;25;-43.9908256880733
s3;2;10;2;200;26;-43.0086206896551
s3;2;10;2;200;27;-43
s3;2;10;2;200;28;-44.2636363636363
s3;2;10;2;200;29;-43.1621621621621
s3;2;10;2;200;30;-42.9646017699115
s3;2;10;2;200;31;-42.081081081081
s3;2;10;2;200;32;-43.2083333333333
s3;2;10;2;200;33;-43.047619047619
s3;2;10;2;200;34;-43.1349206349206
s3;2;10;2;200;35;-43.9888888888888
s3;2;10;2;200;36;-44.0105263157894
s3;2;10;2;200;37;-49.9807692307692
s3;2;10;2;200;38;-42.1518987341772
s3;2;10;2;200;39;-45.5328947368421
s3;2;0;10.19803903;1019;0;-61.2307692307692
s3;2;0;10.19803903;1019;1;-61.8
s3;2;0;10.19803903;1019;2;-61.9237288135593
s3;2;0;10.19803903;1019;3;-61.1239669421487
s3;2;0;10.19803903;1019;4;-61.4778761061946
s3;2;0;10.19803903;1019;5;-61.0650406504065
s3;2;0;10.19803903;1019;6;-61.8991596638655
s3;2;0;10.19803903;1019;7;-61.3663366336633
s3;2;0;10.19803903;1019;8;-59.9918032786885
s3;2;0;10.19803903;1019;9;-59.1949152542372
s3;2;0;10.19803903;1019;10;-59.7881355932203
s3;2;0;10.19803903;1019;11;-58.7218045112781
s3;2;0;10.19803903;1019;12;-59.1090909090909
s3;2;0;10.19803903;1019;13;-58
s3;2;0;10.19803903;1019;14;-59.3363636363636
s3;2;0;10.19803903;1019;15;-59.1404958677685
s3;2;0;10.19803903;1019;16;-59.0970149253731
s3;2;0;10.19803903;1019;17;-60.3515625
s3;2;0;10.19803903;1019;18;-61.603448275862
s3;2;0;10.19803903;1019;19;-64
s3;2;0;10.19803903;1019;20;-67.1333333333333
s3;2;0;10.19803903;1019;21;-69.0796460176991
s3;2;0;10.19803903;1019;22;-69.0756302521008
s3;2;0;10.19803903;1019;23;-71.9649122807017
s3;2;0;10.19803903;1019;24;-81.7714285714285
s3;2;0;10.19803903;1019;25;-79.4320987654321
s3;2;0;10.19803903;1019;26;-67.5846153846153
s3;2;0;10.19803903;1019;27;-63.4462809917355
s3;2;0;10.19803903;1019;28;-59.66
s3;2;0;10.19803903;1019;29;-57.1550387596899
s3;2;0;10.19803903;1019;30;-55.8770491803278
s3;2;0;10.19803903;1019;31;-55.9841269841269
s3;2;0;10.19803903;1019;32;-57.8849557522123
s3;2;0;10.19803903;1019;33;-59.0677966101694
s3;2;0;10.19803903;1019;34;-57.0825688073394
s3;2;0;10.19803903;1019;35;-57.2935779816513
s3;2;0;10.19803903;1019;36;-57.1203703703703
s3;2;0;10.19803903;1019;37;-60.585635359116
s3;2;0;10.19803903;1019;38;-58.6867469879518
s3;2;0;10.19803903;1019;39;-58.122699386503
s3;3;10;3;300;0;-46.9910714285714
s3;3;10;3;300;1;-45
s3;3;10;3;300;2;-44.656862745098
s3;3;10;3;300;3;-45.0090909090909
s3;3;10;3;300;4;-45
s3;3;10;3;300;5;-45.0754716981132
s3;3;10;3;300;6;-46.9901960784313
s3;3;10;3;300;7;-46.9922480620155
s3;3;10;3;300;8;-46.9734513274336
s3;3;10;3;300;9;-45
s3;3;10;3;300;10;-45.0467289719626
s3;3;10;3;300;11;-44
s3;3;10;3;300;12;-44.2868852459016
s3;3;10;3;300;13;-44.796875
s3;3;10;3;300;14;-44.9430894308943
s3;3;10;3;300;15;-44
s3;3;10;3;300;16;-45.2096774193548
s3;3;10;3;300;17;-45.3623188405797
s3;3;10;3;300;18;-44
s3;3;10;3;300;19;-44
s3;3;10;3;300;20;-44
s3;3;10;3;300;21;-44
s3;3;10;3;300;22;-44
s3;3;10;3;300;23;-44
s3;3;10;3;300;24;-44
s3;3;10;3;300;25;-42.9821428571428
s3;3;10;3;300;26;-42
s3;3;10;3;300;27;-41.0095238095238
s3;3;10;3;300;28;-42.0350877192982
s3;3;10;3;300;29;-42.8421052631579
s3;3;10;3;300;30;-43
s3;3;10;3;300;31;-42.9816513761467
s3;3;10;3;300;32;-43.5826086956521
s3;3;10;3;300;33;-42.2592592592592
s3;3;10;3;300;34;-42.3361344537815
s3;3;10;3;300;35;-42.3418803418803
s3;3;10;3;300;36;-42.7950819672131
s3;3;10;3;300;37;-49.9876543209876
s3;3;10;3;300;38;-43.9803921568627
s3;3;10;3;300;39;-43.0128205128205
s3;3;0;10.44030651;1044;0;-62.009009009009
s3;3;0;10.44030651;1044;1;-61
s3;3;0;10.44030651;1044;2;-59.8470588235294
s3;3;0;10.44030651;1044;3;-60.9903846153846
s3;3;0;10.44030651;1044;4;-60.9487179487179
s3;3;0;10.44030651;1044;5;-60.1478873239436
s3;3;0;10.44030651;1044;6;-60.3898305084745
s3;3;0;10.44030651;1044;7;-62.0096153846153
s3;3;0;10.44030651;1044;8;-63.020618556701
s3;3;0;10.44030651;1044;9;-61.8303571428571
s3;3;0;10.44030651;1044;10;-62.7425742574257
s3;3;0;10.44030651;1044;11;-70.3465346534653
s3;3;0;10.44030651;1044;12;-76.1616161616161
s3;3;0;10.44030651;1044;13;-68.694214876033
s3;3;0;10.44030651;1044;14;-65.9130434782608
s3;3;0;10.44030651;1044;15;-63.0173913043478
s3;3;0;10.44030651;1044;16;-60.1704545454545
s3;3;0;10.44030651;1044;17;-59.9803921568627
s3;3;0;10.44030651;1044;18;-59.3363636363636
s3;3;0;10.44030651;1044;19;-59.8454545454545
s3;3;0;10.44030651;1044;20;-59.9052631578947
s3;3;0;10.44030651;1044;21;-59.2407407407407
s3;3;0;10.44030651;1044;22;-59
s3;3;0;10.44030651;1044;23;-58
s3;3;0;10.44030651;1044;24;-59.4642857142857
s3;3;0;10.44030651;1044;25;-58.126213592233
s3;3;0;10.44030651;1044;26;-58.875
s3;3;0;10.44030651;1044;27;-59.0253164556962
s3;3;0;10.44030651;1044;28;-57.8571428571428
s3;3;0;10.44030651;1044;29;-57.039603960396
s3;3;0;10.44030651;1044;30;-56.8686868686868
s3;3;0;10.44030651;1044;31;-59.6435643564356
s3;3;0;10.44030651;1044;32;-60.9821428571428
s3;3;0;10.44030651;1044;33;-62.2522522522522
s3;3;0;10.44030651;1044;34;-62.9619047619047
s3;3;0;10.44030651;1044;35;-61.8971962616822
s3;3;0;10.44030651;1044;36;-59.9454545454545
s3;3;0;10.44030651;1044;37;-62.1025641025641
s3;3;0;10.44030651;1044;38;-63.7045454545454
s3;3;0;10.44030651;1044;39;-60.6148648648648
s3;4;10;4;400;0;-52.0196078431372
s3;4;10;4;400;1;-51.943396226415
s3;4;10;4;400;2;-53.4545454545454
s3;4;10;4;400;3;-56.125
s3;4;10;4;400;4;-57
s3;4;10;4;400;5;-55
s3;4;10;4;400;6;-52.9690721649484
s3;4;10;4;400;7;-52.0714285714285
s3;4;10;4;400;8;-51.1145833333333
s3;4;10;4;400;9;-48.7387387387387
s3;4;10;4;400;10;-49.02
s3;4;10;4;400;11;-50.0459770114942
s3;4;10;4;400;12;-52.8928571428571
s3;4;10;4;400;13;-55.9809523809523
s3;4;10;4;400;14;-62.9230769230769
s3;4;10;4;400;15;-61.0947368421052
s3;4;10;4;400;16;-56
s3;4;10;4;400;17;-56
s3;4;10;4;400;18;-53.99
s3;4;10;4;400;19;-51.6990291262135
s3;4;10;4;400;20;-54
s3;4;10;4;400;21;-54.9814814814814
s3;4;10;4;400;22;-55.991304347826
s3;4;10;4;400;23;-58.9210526315789
s3;4;10;4;400;24;-58.9532710280373
s3;4;10;4;400;25;-56.8631578947368
s3;4;10;4;400;26;-53.445652173913
s3;4;10;4;400;27;-51.6739130434782
s3;4;10;4;400;28;-51.9569892473118
s3;4;10;4;400;29;-50.4313725490196
s3;4;10;4;400;30;-51.1944444444444
s3;4;10;4;400;31;-52.9019607843137
s3;4;10;4;400;32;-54.9393939393939
s3;4;10;4;400;33;-53.9541284403669
s3;4;10;4;400;34;-55.0114942528735
s3;4;10;4;400;35;-57.5945945945946
s3;4;10;4;400;36;-57.9915254237288
s3;4;10;4;400;37;-52
s3;4;10;4;400;38;-48.8582677165354
s3;4;10;4;400;39;-57.8613138686131
s3;4;0;10.77032961;1077;0;-65.6363636363636
s3;4;0;10.77032961;1077;1;-64.7692307692307
s3;4;0;10.77032961;1077;2;-61.2357723577235
s3;4;0;10.77032961;1077;3;-61.4949494949494
s3;4;0;10.77032961;1077;4;-60.1011235955056
s3;4;0;10.77032961;1077;5;-59.25
s3;4;0;10.77032961;1077;6;-60.7560975609756
