anchor;x;y;distance;distance_cm;channel;rssi
s0;2;2;2.828427125;283;15;-59.33333333
s0;2;2;2.828427125;283;16;-58.71604938
s0;2;2;2.828427125;283;17;-59.81914894
s0;2;2;2.828427125;283;18;-60.96428571
s0;2;2;2.828427125;283;19;-61.40909091
s0;2;2;2.828427125;283;20;-62.74489796
s0;2;2;2.828427125;283;21;-59.90196078
s0;2;2;2.828427125;283;22;-58.83505155
s0;2;2;2.828427125;283;23;-55.66336634
s0;2;2;2.828427125;283;24;-54.53535354
s0;2;2;2.828427125;283;25;-53.3373494
s0;2;2;2.828427125;283;26;-52.09333333
s0;2;2;2.828427125;283;27;-52.71875
s0;2;2;2.828427125;283;28;-55.1588785
s0;2;2;2.828427125;283;29;-53
s0;2;2;2.828427125;283;30;-51.05882353
s0;2;2;2.828427125;283;31;-50.45238095
s0;2;2;2.828427125;283;32;-49.42857143
s0;2;2;2.828427125;283;33;-47.89473684
s0;2;2;2.828427125;283;34;-48.79775281
s0;2;2;2.828427125;283;35;-49.40909091
s0;2;2;2.828427125;283;36;-49.98850575
s0;2;2;2.828427125;283;37;-48.35433071
s0;2;2;2.828427125;283;38;-55.848
s0;2;2;2.828427125;283;39;-52.05555556
s0;2.333452;2.333452;3.3;330;0;-48.875
s0;2.333452;2.333452;3.3;330;1;-48.20192308
s0;2.333452;2.333452;3.3;330;2;-48.2745098
s0;2.333452;2.333452;3.3;330;3;-48.18965517
s0;2.333452;2.333452;3.3;330;4;-48.01869159
s0;2.333452;2.333452;3.3;330;5;-47.375
s0;2.333452;2.333452;3.3;330;6;-47.68907563
s0;2.333452;2.333452;3.3;330;7;-48.19491525
s0;2.333452;2.333452;3.3;330;8;-49.01941748
s0;2.333452;2.333452;3.3;330;9;-48.59130435
s0;2.333452;2.333452;3.3;330;10;-48.40425532
s0;2.333452;2.333452;3.3;330;11;-45.92982456
s0;2.333452;2.333452;3.3;330;12;-46.07142857
s0;2.333452;2.333452;3.3;330;13;-46.89090909
s0;2.333452;2.333452;3.3;330;14;-47.11965812
s0;2.333452;2.333452;3.3;330;15;-46.04587156
s0;2.333452;2.333452;3.3;330;16;-45.71666667
s0;2.333452;2.333452;3.3;330;17;-45.42857143
s0;2.333452;2.333452;3.3;330;18;-45.15306122
s0;2.333452;2.333452;3.3;330;19;-46.02702703
s0;2.333452;2.333452;3.3;330;20;-47.12280702
s0;2.333452;2.333452;3.3;330;21;-47.16161616
s0;2.333452;2.333452;3.3;330;22;-47.17525773
s0;2.333452;2.333452;3.3;330;23;-46.96721311
s0;2.333452;2.333452;3.3;330;24;-47.59292035
s0;2.333452;2.333452;3.3;330;25;-47.25
s0;2.333452;2.333452;3.3;330;26;-48.69230769
s0;2.333452;2.333452;3.3;330;27;-48.76699029
s0;2.333452;2.333452;3.3;330;28;-49.82300885
s0;2.333452;2.333452;3.3;330;29;-49.92125984
s0;2.333452;2.333452;3.3;330;30;-49.58252427
s0;2.333452;2.333452;3.3;330;31;-50.79824561
s0;2.333452;2.333452;3.3;330;32;-52.24489796
s0;2.333452;2.333452;3.3;330;33;-54.00826446
s0;2.333452;2.333452;3.3;330;34;-54.42342342
s0;2.333452;2.333452;3.3;330;35;-54.1682243
s0;2.333452;2.333452;3.3;330;36;-53.74468085
s0;2.333452;2.333452;3.3;330;37;-48.83443709
s0;2.333452;2.333452;3.3;330;38;-46.31756757
s0;2.333452;2.333452;3.3;330;39;-54.87943262
s0;3.11127;3.11127;4.4;440;0;-49.95652174
s0;3.11127;3.11127;4.4;440;1;-49.44578313
s0;3.11127;3.11127;4.4;440;2;-49.30107527
s0;3.11127;3.11127;4.4;440;3;-50.4939759
s0;3.11127;3.11127;4.4;440;4;-50.12359551
s0;3.11127;3.11127;4.4;440;5;-49.85365854
s0;3.11127;3.11127;4.4;440;6;-48.94117647
s0;3.11127;3.11127;4.4;440;7;-48.97674419
s0;3.11127;3.11127;4.4;440;8;-47.61538462
s0;3.11127;3.11127;4.4;440;9;-46
s0;3.11127;3.11127;4.4;440;10;-46.01
s0;3.11127;3.11127;4.4;440;11;-45.01098901
s0;3.11127;3.11127;4.4;440;12;-46.02702703
s0;3.11127;3.11127;4.4;440;13;-47.05952381
s0;3.11127;3.11127;4.4;440;14;-49.11538462
s0;3.11127;3.11127;4.4;440;15;-50.03225806
s0;3.11127;3.11127;4.4;440;16;-49.09302326
s0;3.11127;3.11127;4.4;440;17;-49.76237624
s0;3.11127;3.11127;4.4;440;18;-48.91666667
s0;3.11127;3.11127;4.4;440;19;-47.23333333
s0;3.11127;3.11127;4.4;440;20;-47
s0;3.11127;3.11127;4.4;440;21;-46.1
s0;3.11127;3.11127;4.4;440;22;-46
s0;3.11127;3.11127;4.4;440;23;-46.01351351
s0;3.11127;3.11127;4.4;440;24;-47.04123711
s0;3.11127;3.11127;4.4;440;25;-47.05434783
s0;3.11127;3.11127;4.4;440;26;-47
s0;3.11127;3.11127;4.4;440;27;-46.03418803
s0;3.11127;3.11127;4.4;440;28;-46.98876404
s0;3.11127;3.11127;4.4;440;29;-46.98901099
s0;3.11127;3.11127;4.4;440;30;-46.65116279
s0;3.11127;3.11127;4.4;440;31;-45.97674419
s0;3.11127;3.11127;4.4;440;32;-45.23529412
s0;3.11127;3.11127;4.4;440;33;-45.09574468
s0;3.11127;3.11127;4.4;440;34;-45.03960396
s0;3.11127;3.11127;4.4;440;35;-45.03409091
s0;3.11127;3.11127;4.4;440;36;-44.20183486
s0;3.11127;3.11127;4.4;440;37;-51.01538462
s0;3.11127;3.11127;4.4;440;38;-44.96153846
s0;3.11127;3.11127;4.4;440;39;-44.40495868
s0;3.889087;3.889087;5.5;550;0;-51.44537815
s0;3.889087;3.889087;5.5;550;1;-54.35454545
s0;3.889087;3.889087;5.5;550;2;-53.98333333
s0;3.889087;3.889087;5.5;550;3;-51.92391304
s0;3.889087;3.889087;5.5;550;4;-50.03225806
s0;3.889087;3.889087;5.5;550;5;-48.92156863
s0;3.889087;3.889087;5.5;550;6;-49.61157025
s0;3.889087;3.889087;5.5;550;7;-51.22
s0;3.889087;3.889087;5.5;550;8;-51.67032967
s0;3.889087;3.889087;5.5;550;9;-49.17204301
s0;3.889087;3.889087;5.5;550;10;-49.10714286
s0;3.889087;3.889087;5.5;550;11;-48.16504854
s0;3.889087;3.889087;5.5;550;12;-49.72897196
s0;3.889087;3.889087;5.5;550;13;-49.01980198
s0;3.889087;3.889087;5.5;550;14;-49.10185185
s0;3.889087;3.889087;5.5;550;15;-48
s0;3.889087;3.889087;5.5;550;16;-47.06862745
s0;3.889087;3.889087;5.5;550;17;-46.16
s0;3.889087;3.889087;5.5;550;18;-46.13207547
s0;3.889087;3.889087;5.5;550;19;-46.06730769
s0;3.889087;3.889087;5.5;550;20;-46.08035714
s0;3.889087;3.889087;5.5;550;21;-46.03
s0;3.889087;3.889087;5.5;550;22;-47.12
s0;3.889087;3.889087;5.5;550;23;-48.14141414
s0;3.889087;3.889087;5.5;550;24;-52.09803922
s0;3.889087;3.889087;5.5;550;25;-54.53703704
s0;3.889087;3.889087;5.5;550;26;-55.83168317
s0;3.889087;3.889087;5.5;550;27;-53.78947368
s0;3.889087;3.889087;5.5;550;28;-51.00900901
s0;3.889087;3.889087;5.5;550;29;-49.84821429
s0;3.889087;3.889087;5.5;550;30;-48.02830189
s0;3.889087;3.889087;5.5;550;31;-46.96470588
s0;3.889087;3.889087;5.5;550;32;-45.96261682
s0;3.889087;3.889087;5.5;550;33;-45.04901961
s0;3.889087;3.889087;5.5;550;34;-45.95327103
s0;3.889087;3.889087;5.5;550;35;-46.07017544
s0;3.889087;3.889087;5.5;550;36;-45.57281553
s0;3.889087;3.889087;5.5;550;37;-49.77844311
s0;3.889087;3.889087;5.5;550;38;-48.03496503
s0;3.889087;3.889087;5.5;550;39;-46.59731544
s0;4.666905;4.666905;6.6;660;0;-51.00813008
s0;4.666905;4.666905;6.6;660;1;-52.15686275
s0;4.666905;4.666905;6.6;660;2;-54.19387755
s0;4.666905;4.666905;6.6;660;3;-57
s0;4.666905;4.666905;6.6;660;4;-59.19354839
s0;4.666905;4.666905;6.6;660;5;-58.10465116
s0;4.666905;4.666905;6.6;660;6;-57.78861789
s0;4.666905;4.666905;6.6;660;7;-56.58823529
s0;4.666905;4.666905;6.6;660;8;-54.97979798
s0;4.666905;4.666905;6.6;660;9;-54.99
s0;4.666905;4.666905;6.6;660;10;-55.95689655
s0;4.666905;4.666905;6.6;660;11;-53
s0;4.666905;4.666905;6.6;660;12;-52.00813008
s0;4.666905;4.666905;6.6;660;13;-51
s0;4.666905;4.666905;6.6;660;14;-50.14285714
s0;4.666905;4.666905;6.6;660;15;-49.98989899
s0;4.666905;4.666905;6.6;660;16;-50.175
s0;4.666905;4.666905;6.6;660;17;-50.51612903
s0;4.666905;4.666905;6.6;660;18;-50.98979592
s0;4.666905;4.666905;6.6;660;19;-51.96511628
s0;4.666905;4.666905;6.6;660;20;-53.33043478
s0;4.666905;4.666905;6.6;660;21;-53.97692308
s0;4.666905;4.666905;6.6;660;22;-54.61111111
s0;4.666905;4.666905;6.6;660;23;-58.26666667
s0;4.666905;4.666905;6.6;660;24;-60.39047619
s0;4.666905;4.666905;6.6;660;25;-58.81355932
s0;4.666905;4.666905;6.6;660;26;-55
s0;4.666905;4.666905;6.6;660;27;-53
s0;4.666905;4.666905;6.6;660;28;-53.02380952
s0;4.666905;4.666905;6.6;660;29;-51.10714286
s0;4.666905;4.666905;6.6;660;30;-51
s0;4.666905;4.666905;6.6;660;31;-51.89285714
s0;4.666905;4.666905;6.6;660;32;-52.99107143
s0;4.666905;4.666905;6.6;660;33;-51.64285714
s0;4.666905;4.666905;6.6;660;34;-50.70940171
s0;4.666905;4.666905;6.6;660;35;-51.37719298
s0;4.666905;4.666905;6.6;660;36;-50
s0;4.666905;4.666905;6.6;660;37;-49.46327684
s0;4.666905;4.666905;6.6;660;38;-54.9378882
s0;4.666905;4.666905;6.6;660;39;-50
s0;5.444722;5.444722;7.7;770;0;-70.07758621
s0;5.444722;5.444722;7.7;770;1;-71.50485437
s0;5.444722;5.444722;7.7;770;2;-68.00787402
s0;5.444722;5.444722;7.7;770;3;-65.64285714
s0;5.444722;5.444722;7.7;770;4;-62.21495327
s0;5.444722;5.444722;7.7;770;5;-59.99056604
s0;5.444722;5.444722;7.7;770;6;-60.58558559
s0;5.444722;5.444722;7.7;770;7;-59.608
s0;5.444722;5.444722;7.7;770;8;-58.85585586
s0;5.444722;5.444722;7.7;770;9;-57.98850575
s0;5.444722;5.444722;7.7;770;10;-59.359375
s0;5.444722;5.444722;7.7;770;11;-55.3986014
s0;5.444722;5.444722;7.7;770;12;-56.95495495
s0;5.444722;5.444722;7.7;770;13;-56.87272727
s0;5.444722;5.444722;7.7;770;14;-57
s0;5.444722;5.444722;7.7;770;15;-56.55147059
s0;5.444722;5.444722;7.7;770;16;-57.11111111
s0;5.444722;5.444722;7.7;770;17;-59.78740157
s0;5.444722;5.444722;7.7;770;18;-59.00769231
s0;5.444722;5.444722;7.7;770;19;-59.22807018
s0;5.444722;5.444722;7.7;770;20;-61.01612903
s0;5.444722;5.444722;7.7;770;21;-59.96875
s0;5.444722;5.444722;7.7;770;22;-56.81294964
s0;5.444722;5.444722;7.7;770;23;-54.76146789
s0;5.444722;5.444722;7.7;770;24;-54.13761468
s0;5.444722;5.444722;7.7;770;25;-50.87804878
s0;5.444722;5.444722;7.7;770;26;-49.17431193
s0;5.444722;5.444722;7.7;770;27;-48.27522936
s0;5.444722;5.444722;7.7;770;28;-49.06504065
s0;5.444722;5.444722;7.7;770;29;-49
s0;5.444722;5.444722;7.7;770;30;-51.16666667
s0;5.444722;5.444722;7.7;770;31;-53.13636364
s0;5.444722;5.444722;7.7;770;32;-52.24576271
s0;5.444722;5.444722;7.7;770;33;-51.22834646
s0;5.444722;5.444722;7.7;770;34;-50.00952381
s0;5.444722;5.444722;7.7;770;35;-49
s0;5.444722;5.444722;7.7;770;36;-48.00813008
s0;5.444722;5.444722;7.7;770;37;-69.07738095
s0;5.444722;5.444722;7.7;770;38;-56.64117647
s0;5.444722;5.444722;7.7;770;39;-47.01910828
s0;6.22254;6.22254;8.8;880;0;-65.89333333
s0;6.22254;6.22254;8.8;880;1;-59.05681818
s0;6.22254;6.22254;8.8;880;2;-56.04494382
s0;6.22254;6.22254;8.8;880;3;-55.43269231
s0;6.22254;6.22254;8.8;880;4;-54.76923077
s0;6.22254;6.22254;8.8;880;5;-54.96938776
s0;6.22254;6.22254;8.8;880;6;-55
s0;6.22254;6.22254;8.8;880;7;-54.24528302
s0;6.22254;6.22254;8.8;880;8;-53.10989011
s0;6.22254;6.22254;8.8;880;9;-51.87826087
s0;6.22254;6.22254;8.8;880;10;-52.03773585
s0;6.22254;6.22254;8.8;880;11;-53.03921569
s0;6.22254;6.22254;8.8;880;12;-54.9537037
s0;6.22254;6.22254;8.8;880;13;-54.76136364
s0;6.22254;6.22254;8.8;880;14;-56.05050505
s0;6.22254;6.22254;8.8;880;15;-55
s0;6.22254;6.22254;8.8;880;16;-53
s0;6.22254;6.22254;8.8;880;17;-52.76785714
s0;6.22254;6.22254;8.8;880;18;-53.9
s0;6.22254;6.22254;8.8;880;19;-54.68627451
s0;6.22254;6.22254;8.8;880;20;-56.06956522
s0;6.22254;6.22254;8.8;880;21;-57.46315789
s0;6.22254;6.22254;8.8;880;22;-56.94623656
s0;6.22254;6.22254;8.8;880;23;-53.98305085
s0;6.22254;6.22254;8.8;880;24;-53.04761905
s0;6.22254;6.22254;8.8;880;25;-51.40833333
s0;6.22254;6.22254;8.8;880;26;-51.01709402
s0;6.22254;6.22254;8.8;880;27;-50.32380952
s0;6.22254;6.22254;8.8;880;28;-48.68181818
s0;6.22254;6.22254;8.8;880;29;-48.78095238
s0;6.22254;6.22254;8.8;880;30;-48.90816327
s0;6.22254;6.22254;8.8;880;31;-50.53333333
s0;6.22254;6.22254;8.8;880;32;-52
s0;6.22254;6.22254;8.8;880;33;-52
s0;6.22254;6.22254;8.8;880;34;-52.05
s0;6.22254;6.22254;8.8;880;35;-52.01030928
s0;6.22254;6.22254;8.8;880;36;-51.08510638
s0;6.22254;6.22254;8.8;880;37;-65.37106918
s0;6.22254;6.22254;8.8;880;38;-51.08208955
s0;6.22254;6.22254;8.8;880;39;-53.02255639
s0;7.000357;7.000357;9.9;990;0;-51.99065421
s0;7.000357;7.000357;9.9;990;1;-52.79120879
s0;7.000357;7.000357;9.9;990;2;-53.39215686
s0;7.000357;7.000357;9.9;990;3;-52.93518519
s0;7.000357;7.000357;9.9;990;4;-53.05555556
s0;7.000357;7.000357;9.9;990;5;-53.44339623
s0;7.000357;7.000357;9.9;990;6;-54.29032258
s0;7.000357;7.000357;9.9;990;7;-56.39252336
s0;7.000357;7.000357;9.9;990;8;-60.57272727
s0;7.000357;7.000357;9.9;990;9;-62.39252336
s0;7.000357;7.000357;9.9;990;10;-59.67592593
s0;7.000357;7.000357;9.9;990;11;-61.51136364
s0;7.000357;7.000357;9.9;990;12;-60.64912281
s0;7.000357;7.000357;9.9;990;13;-59.05
s0;7.000357;7.000357;9.9;990;14;-59.76923077
s0;7.000357;7.000357;9.9;990;15;-57.70642202
s0;7.000357;7.000357;9.9;990;16;-58.18823529
s0;7.000357;7.000357;9.9;990;17;-57.30555556
s0;7.000357;7.000357;9.9;990;18;-58.31818182
s0;7.000357;7.000357;9.9;990;19;-59.90721649
s0;7.000357;7.000357;9.9;990;20;-59.08163265
s0;7.000357;7.000357;9.9;990;21;-56.82278481
s0;7.000357;7.000357;9.9;990;22;-54.12380952
s0;7.000357;7.000357;9.9;990;23;-52.07368421
s0;7.000357;7.000357;9.9;990;24;-52.04301075
s0;7.000357;7.000357;9.9;990;25;-50.18478261
s0;7.000357;7.000357;9.9;990;26;-50.96330275
s0;7.000357;7.000357;9.9;990;27;-50
s0;7.000357;7.000357;9.9;990;28;-50.4742268
s0;7.000357;7.000357;9.9;990;29;-49.96330275
s0;7.000357;7.000357;9.9;990;30;-50.26415094
s0;7.000357;7.000357;9.9;990;31;-50.73267327
s0;7.000357;7.000357;9.9;990;32;-50.06315789
s0;7.000357;7.000357;9.9;990;33;-49.29411765
s0;7.000357;7.000357;9.9;990;34;-49
s0;7.000357;7.000357;9.9;990;35;-49
s0;7.000357;7.000357;9.9;990;36;-48.81553398
s0;7.000357;7.000357;9.9;990;37;-51.70833333
s0;7.000357;7.000357;9.9;990;38;-58.54938272
s0;7.000357;7.000357;9.9;990;39;-48.55813953
s0;7.141778;7.141778;10.1;101;0;-56.78761062
s0;7.141778;7.141778;10.1;101;1;-56.32291667
s0;7.141778;7.141778;10.1;101;2;-56.74757282
s0;7.141778;7.141778;10.1;101;3;-57.55932203
s0;7.141778;7.141778;10.1;101;4;-57.16964286
s0;7.141778;7.141778;10.1;101;5;-57.53424658
s0;7.141778;7.141778;10.1;101;6;-57.66315789
s0;7.141778;7.141778;10.1;101;7;-59.3490566
s0;7.141778;7.141778;10.1;101;8;-60.09615385
s0;7.141778;7.141778;10.1;101;9;-59.37931034
s0;7.141778;7.141778;10.1;101;10;-58.82075472
s0;7.141778;7.141778;10.1;101;11;-59.20909091
s0;7.141778;7.141778;10.1;101;12;-66.16455696
s0;7.141778;7.141778;10.1;101;13;-64.51851852
s0;7.141778;7.141778;10.1;101;14;-61.38157895
s0;7.141778;7.141778;10.1;101;15;-61.34210526
s0;7.141778;7.141778;10.1;101;16;-60.19047619
s0;7.141778;7.141778;10.1;101;17;-59.83333333
s0;7.141778;7.141778;10.1;101;18;-61.85416667
s0;7.141778;7.141778;10.1;101;19;-61.49473684
s0;7.141778;7.141778;10.1;101;20;-62.91
s0;7.141778;7.141778;10.1;101;21;-65.41052632
s0;7.141778;7.141778;10.1;101;22;-68.22018349
s0;7.141778;7.141778;10.1;101;23;-74.61320755
s0;7.141778;7.141778;10.1;101;24;-69.80722892
s0;7.141778;7.141778;10.1;101;25;-63.66666667
s0;7.141778;7.141778;10.1;101;26;-60.23636364
s0;7.141778;7.141778;10.1;101;27;-57.76923077
s0;7.141778;7.141778;10.1;101;28;-57.20588235
s0;7.141778;7.141778;10.1;101;29;-56.14503817
s0;7.141778;7.141778;10.1;101;30;-56.07291667
s0;7.141778;7.141778;10.1;101;31;-57.27272727
s0;7.141778;7.141778;10.1;101;32;-59.8375
s0;7.141778;7.141778;10.1;101;33;-62.25
s0;7.141778;7.141778;10.1;101;34;-65.36666667
s0;7.141778;7.141778;10.1;101;35;-60.15730337
s0;7.141778;7.141778;10.1;101;36;-58
s0;7.141778;7.141778;10.1;101;37;-57.67333333
s0;7.141778;7.141778;10.1;101;38;-56.16
s0;7.141778;7.141778;10.1;101;39;-57.50364964
s0;7.855956;7.855956;11.1;111;0;-64.49586777
s0;7.855956;7.855956;11.1;111;1;-67.15306122
s0;7.855956;7.855956;11.1;111;2;-69.08247423
s0;7.855956;7.855956;11.1;111;3;-75.48314607
s0;7.855956;7.855956;11.1;111;4;-65.92380952
s0;7.855956;7.855956;11.1;111;5;-65.51485149
s0;7.855956;7.855956;11.1;111;6;-63.05681818
s0;7.855956;7.855956;11.1;111;7;-62.37383178
s0;7.855956;7.855956;11.1;111;8;-63.09917355
s0;7.855956;7.855956;11.1;111;9;-61.54621849
s0;7.855956;7.855956;11.1;111;10;-60.83333333
s0;7.855956;7.855956;11.1;111;11;-60.22727273
s0;7.855956;7.855956;11.1;111;12;-63.22413793
s0;7.855956;7.855956;11.1;111;13;-60.7704918
s0;7.855956;7.855956;11.1;111;14;-60.37168142
s0;7.855956;7.855956;11.1;111;15;-59.20588235
s0;7.855956;7.855956;11.1;111;16;-57.51351351
s0;7.855956;7.855956;11.1;111;17;-57.3
s0;7.855956;7.855956;11.1;111;18;-55.95575221
s0;7.855956;7.855956;11.1;111;19;-55.70786517
s0;7.855956;7.855956;11.1;111;20;-57.53773585
s0;7.855956;7.855956;11.1;111;21;-59.07142857
s0;7.855956;7.855956;11.1;111;22;-58.79807692
s0;7.855956;7.855956;11.1;111;23;-58.54782609
s0;7.855956;7.855956;11.1;111;24;-57.90909091
s0;7.855956;7.855956;11.1;111;25;-58.66666667
s0;7.855956;7.855956;11.1;111;26;-61.14953271
s0;7.855956;7.855956;11.1;111;27;-63.40983607
s0;7.855956;7.855956;11.1;111;28;-66.3047619
s0;7.855956;7.855956;11.1;111;29;-63.75247525
s0;7.855956;7.855956;11.1;111;30;-63.5
s0;7.855956;7.855956;11.1;111;31;-64.29
s0;7.855956;7.855956;11.1;111;32;-60.30973451
s0;7.855956;7.855956;11.1;111;33;-58.91129032
s0;7.855956;7.855956;11.1;111;34;-57.07368421
s0;7.855956;7.855956;11.1;111;35;-53.90804598
s0;7.855956;7.855956;11.1;111;36;-51.94444444
s0;7.855956;7.855956;11.1;111;37;-65.22413793
s0;7.855956;7.855956;11.1;111;38;-58.34730539
s0;7.855956;7.855956;11.1;111;39;-52.60902256
s0;1.429866;8.570134;8.688596909;869;0;-53.72477064
s0;1.429866;8.570134;8.688596909;869;1;-53.00990099
s0;1.429866;8.570134;8.688596909;869;2;-53.75892857
s0;1.429866;8.570134;8.688596909;869;3;-54.18604651
s0;1.429866;8.570134;8.688596909;869;4;-53.59677419
s0;1.429866;8.570134;8.688596909;869;5;-53
s0;1.429866;8.570134;8.688596909;869;6;-53
s0;1.429866;8.570134;8.688596909;869;7;-53.79207921
s0;1.429866;8.570134;8.688596909;869;8;-54.16363636
s0;1.429866;8.570134;8.688596909;869;9;-53.01030928
s0;1.429866;8.570134;8.688596909;869;10;-54.11320755
s0;1.429866;8.570134;8.688596909;869;11;-53.5862069
s0;1.429866;8.570134;8.688596909;869;12;-54.13793103
s0;1.429866;8.570134;8.688596909;869;13;-54.18421053
s0;1.429866;8.570134;8.688596909;869;14;-55.32727273
s0;1.429866;8.570134;8.688596909;869;15;-56.05454545
s0;1.429866;8.570134;8.688596909;869;16;-56.95575221
s0;1.429866;8.570134;8.688596909;869;17;-57.02702703
s0;1.429866;8.570134;8.688596909;869;18;-56.30097087
s0;1.429866;8.570134;8.688596909;869;19;-56.66037736
s0;1.429866;8.570134;8.688596909;869;20;-58
s0;1.429866;8.570134;8.688596909;869;21;-57.49107143
s0;1.429866;8.570134;8.688596909;869;22;-56.86842105
s0;1.429866;8.570134;8.688596909;869;23;-58.76377953
s0;1.429866;8.570134;8.688596909;869;24;-61.71698113
s0;1.429866;8.570134;8.688596909;869;25;-63.18478261
s0;1.429866;8.570134;8.688596909;869;26;-64.05454545
s0;1.429866;8.570134;8.688596909;869;27;-65.00900901
s0;1.429866;8.570134;8.688596909;869;28;-65.74747475
s0;1.429866;8.570134;8.688596909;869;29;-64.97752809
s0;1.429866;8.570134;8.688596909;869;30;-61.86065574
s0;1.429866;8.570134;8.688596909;869;31;-60
s0;1.429866;8.570134;8.688596909;869;32;-59.9122807
s0;1.429866;8.570134;8.688596909;869;33;-59.05263158
s0;1.429866;8.570134;8.688596909;869;34;-58.5
s0;1.429866;8.570134;8.688596909;869;35;-58.52475248
s0;1.429866;8.570134;8.688596909;869;36;-57.98989899
s0;1.429866;8.570134;8.688596909;869;37;-54
s0;1.429866;8.570134;8.688596909;869;38;-53
s0;1.429866;8.570134;8.688596909;869;39;-56.9602649
s0;2.144044;7.855956;8.143277793;814;0;-59.90825688
s0;2.144044;7.855956;8.143277793;814;1;-59.79381443
s0;2.144044;7.855956;8.143277793;814;2;-62.90243902
s0;2.144044;7.855956;8.143277793;814;3;-61.34375
s0;2.144044;7.855956;8.143277793;814;4;-59.88785047
s0;2.144044;7.855956;8.143277793;814;5;-58.07692308
s0;2.144044;7.855956;8.143277793;814;6;-58.11627907
s0;2.144044;7.855956;8.143277793;814;7;-57.06593407
s0;2.144044;7.855956;8.143277793;814;8;-57.02777778
s0;2.144044;7.855956;8.143277793;814;9;-56.68674699
s0;2.144044;7.855956;8.143277793;814;10;-56.98876404
s0;2.144044;7.855956;8.143277793;814;11;-57.22608696
s0;2.144044;7.855956;8.143277793;814;12;-58
s0;2.144044;7.855956;8.143277793;814;13;-56.57798165
s0;2.144044;7.855956;8.143277793;814;14;-56.39047619
s0;2.144044;7.855956;8.143277793;814;15;-56.06
s0;2.144044;7.855956;8.143277793;814;16;-55.92631579
s0;2.144044;7.855956;8.143277793;814;17;-54.84693878
s0;2.144044;7.855956;8.143277793;814;18;-54.05376344
s0;2.144044;7.855956;8.143277793;814;19;-54.8
s0;2.144044;7.855956;8.143277793;814;20;-55.97959184
s0;2.144044;7.855956;8.143277793;814;21;-56.24770642
s0;2.144044;7.855956;8.143277793;814;22;-57.13541667
s0;2.144044;7.855956;8.143277793;814;23;-57.92222222
s0;2.144044;7.855956;8.143277793;814;24;-57.31132075
s0;2.144044;7.855956;8.143277793;814;25;-54.98924731
s0;2.144044;7.855956;8.143277793;814;26;-54.63366337
s0;2.144044;7.855956;8.143277793;814;27;-55
s0;2.144044;7.855956;8.143277793;814;28;-59.38679245
s0;2.144044;7.855956;8.143277793;814;29;-59.79130435
s0;2.144044;7.855956;8.143277793;814;30;-60.47959184
s0;2.144044;7.855956;8.143277793;814;31;-60.82178218
s0;2.144044;7.855956;8.143277793;814;32;-60.44230769
s0;2.144044;7.855956;8.143277793;814;33;-60.13978495
