anchor;x;y;distance;distance_cm;channel;rssi
s2;1;2;12.04159458;1204;15;-56.8947368421052
s2;1;2;12.04159458;1204;16;-59.5049504950495
s2;1;2;12.04159458;1204;17;-60.7916666666666
s2;1;2;12.04159458;1204;18;-59.3333333333333
s2;1;2;12.04159458;1204;19;-61.2613636363636
s2;1;2;12.04159458;1204;20;-62.4491525423728
s2;1;2;12.04159458;1204;21;-60.9142857142857
s2;1;2;12.04159458;1204;22;-63.0520833333333
s2;1;2;12.04159458;1204;23;-62.9761904761904
s2;1;2;12.04159458;1204;24;-63.1388888888888
s2;1;2;12.04159458;1204;25;-61.5702479338842
s2;1;2;12.04159458;1204;26;-61.0733944954128
s2;1;2;12.04159458;1204;27;-59.5402298850574
s2;1;2;12.04159458;1204;28;-62.9885057471264
s2;1;2;12.04159458;1204;29;-66.1325301204819
s2;1;2;12.04159458;1204;30;-67.2272727272727
s2;1;2;12.04159458;1204;31;-65.2626262626262
s2;1;2;12.04159458;1204;32;-65.4666666666666
s2;1;2;12.04159458;1204;33;-71.020202020202
s2;1;2;12.04159458;1204;34;-76.8131868131868
s2;1;2;12.04159458;1204;35;-65.9263157894736
s2;1;2;12.04159458;1204;36;-60.01
s2;1;2;12.04159458;1204;37;-62.6689189189189
s2;1;2;12.04159458;1204;38;-56.0405405405405
s2;1;2;12.04159458;1204;39;-56.2444444444444
s2;1;3;11.40175425;1140;0;-60.1327433628318
s2;1;3;11.40175425;1140;1;-64.1641791044776
s2;1;3;11.40175425;1140;2;-66.3181818181818
s2;1;3;11.40175425;1140;3;-65.3833333333333
s2;1;3;11.40175425;1140;4;-65.984
s2;1;3;11.40175425;1140;5;-68.296875
s2;1;3;11.40175425;1140;6;-72.5288461538461
s2;1;3;11.40175425;1140;7;-69.4583333333333
s2;1;3;11.40175425;1140;8;-62.0083333333333
s2;1;3;11.40175425;1140;9;-61.2105263157894
s2;1;3;11.40175425;1140;10;-60.1230769230769
s2;1;3;11.40175425;1140;11;-61.7633587786259
s2;1;3;11.40175425;1140;12;-63.9142857142857
s2;1;3;11.40175425;1140;13;-65.7
s2;1;3;11.40175425;1140;14;-66.9663865546218
s2;1;3;11.40175425;1140;15;-63.1217391304347
s2;1;3;11.40175425;1140;16;-62.024193548387
s2;1;3;11.40175425;1140;17;-59.9829059829059
s2;1;3;11.40175425;1140;18;-59.848
s2;1;3;11.40175425;1140;19;-59.8119658119658
s2;1;3;11.40175425;1140;20;-60.9586776859504
s2;1;3;11.40175425;1140;21;-60.7256637168141
s2;1;3;11.40175425;1140;22;-61.5535714285714
s2;1;3;11.40175425;1140;23;-63.7401574803149
s2;1;3;11.40175425;1140;24;-78.5555555555555
s2;1;3;11.40175425;1140;25;-72.1880341880342
s2;1;3;11.40175425;1140;26;-71.4957264957265
s2;1;3;11.40175425;1140;27;-77.0833333333333
s2;1;3;11.40175425;1140;28;-78.6224489795918
s2;1;3;11.40175425;1140;29;-71.1344537815126
s2;1;3;11.40175425;1140;30;-64.0392156862745
s2;1;3;11.40175425;1140;31;-60.9140625
s2;1;3;11.40175425;1140;32;-59.7727272727272
s2;1;3;11.40175425;1140;33;-58.8898305084745
s2;1;3;11.40175425;1140;34;-60.0973451327433
s2;1;3;11.40175425;1140;35;-62.6776859504132
s2;1;3;11.40175425;1140;36;-60.5409836065573
s2;1;3;11.40175425;1140;37;-59.7087912087912
s2;1;3;11.40175425;1140;38;-60.2677595628415
s2;1;3;11.40175425;1140;39;-59.09375
s2;2;5;9.433981132;943;0;-59.8181818181818
s2;2;5;9.433981132;943;1;-60.6777777777777
s2;2;5;9.433981132;943;2;-62.8241758241758
s2;2;5;9.433981132;943;3;-63.3888888888888
s2;2;5;9.433981132;943;4;-71.0568181818181
s2;2;5;9.433981132;943;5;-75.8181818181818
s2;2;5;9.433981132;943;6;-75.5232558139534
s2;2;5;9.433981132;943;7;-72.0095238095238
s2;2;5;9.433981132;943;8;-72.4851485148514
s2;2;5;9.433981132;943;9;-66.1304347826087
s2;2;5;9.433981132;943;10;-63.0705882352941
s2;2;5;9.433981132;943;11;-60.7570093457943
s2;2;5;9.433981132;943;12;-59.8260869565217
s2;2;5;9.433981132;943;13;-59.7807017543859
s2;2;5;9.433981132;943;14;-66.9696969696969
s2;2;5;9.433981132;943;15;-75.9555555555555
s2;2;5;9.433981132;943;16;-64
s2;2;5;9.433981132;943;17;-61.798245614035
s2;2;5;9.433981132;943;18;-59.9807692307692
s2;2;5;9.433981132;943;19;-59.8627450980392
s2;2;5;9.433981132;943;20;-58.6451612903225
s2;2;5;9.433981132;943;21;-57.4747474747474
s2;2;5;9.433981132;943;22;-58.5368421052631
s2;2;5;9.433981132;943;23;-58.3703703703703
s2;2;5;9.433981132;943;24;-58.8157894736842
s2;2;5;9.433981132;943;25;-59.9090909090909
s2;2;5;9.433981132;943;26;-59.822429906542
s2;2;5;9.433981132;943;27;-57.9473684210526
s2;2;5;9.433981132;943;28;-57.9702970297029
s2;2;5;9.433981132;943;29;-56.9369369369369
s2;2;5;9.433981132;943;30;-57.8020833333333
s2;2;5;9.433981132;943;31;-59.7745098039215
s2;2;5;9.433981132;943;32;-62.135922330097
s2;2;5;9.433981132;943;33;-63.0603448275862
s2;2;5;9.433981132;943;34;-61.9417475728155
s2;2;5;9.433981132;943;35;-59.9708737864077
s2;2;5;9.433981132;943;36;-57.7523809523809
s2;2;5;9.433981132;943;37;-57.8506493506493
s2;2;5;9.433981132;943;38;-59.9659863945578
s2;2;5;9.433981132;943;39;-58.0780141843971
s2;2;7;8.544003745;853;0;-58.8210526315789
s2;2;7;8.544003745;853;1;-58.9375
s2;2;7;8.544003745;853;2;-61.9892473118279
s2;2;7;8.544003745;853;3;-61.7368421052631
s2;2;7;8.544003745;853;4;-63
s2;2;7;8.544003745;853;5;-59.6923076923076
s2;2;7;8.544003745;853;6;-60.0212765957446
s2;2;7;8.544003745;853;7;-62.6489361702127
s2;2;7;8.544003745;853;8;-63.9396551724137
s2;2;7;8.544003745;853;9;-61.2061855670103
s2;2;7;8.544003745;853;10;-57.5306122448979
s2;2;7;8.544003745;853;11;-59.090909090909
s2;2;7;8.544003745;853;12;-60.024
s2;2;7;8.544003745;853;13;-59.8181818181818
s2;2;7;8.544003745;853;14;-64.6262626262626
s2;2;7;8.544003745;853;15;-71.23
s2;2;7;8.544003745;853;16;-73.3939393939393
s2;2;7;8.544003745;853;17;-70.8452380952381
s2;2;7;8.544003745;853;18;-68.2616822429906
s2;2;7;8.544003745;853;19;-70.3617021276595
s2;2;7;8.544003745;853;20;-63.2911392405063
s2;2;7;8.544003745;853;21;-62.5164835164835
s2;2;7;8.544003745;853;22;-60.9629629629629
s2;2;7;8.544003745;853;23;-60
s2;2;7;8.544003745;853;24;-62.788990825688
s2;2;7;8.544003745;853;25;-65.1304347826087
s2;2;7;8.544003745;853;26;-66.9494949494949
s2;2;7;8.544003745;853;27;-67.9245283018868
s2;2;7;8.544003745;853;28;-63.6744186046511
s2;2;7;8.544003745;853;29;-61.1842105263157
s2;2;7;8.544003745;853;30;-61.8673469387755
s2;2;7;8.544003745;853;31;-61.0888888888888
s2;2;7;8.544003745;853;32;-61.0117647058823
s2;2;7;8.544003745;853;33;-61.0510204081632
s2;2;7;8.544003745;853;34;-58.7721518987341
s2;2;7;8.544003745;853;35;-56.9462365591397
s2;2;7;8.544003745;853;36;-55.575221238938
s2;2;7;8.544003745;853;37;-60.2158273381294
s2;2;7;8.544003745;853;38;-57
s2;2;7;8.544003745;853;39;-54.4507042253521
s2;2;2;11.3137085;1131;0;-65.1327433628318
s2;2;2;11.3137085;1131;1;-65.3416666666666
s2;2;2;11.3137085;1131;2;-64.65625
s2;2;2;11.3137085;1131;3;-65.9453125
s2;2;2;11.3137085;1131;4;-67.3488372093023
s2;2;2;11.3137085;1131;5;-62.0234375
s2;2;2;11.3137085;1131;6;-61.9595959595959
s2;2;2;11.3137085;1131;7;-63.2389380530973
s2;2;2;11.3137085;1131;8;-63.030534351145
s2;2;2;11.3137085;1131;9;-61.910569105691
s2;2;2;11.3137085;1131;10;-63.0833333333333
s2;2;2;11.3137085;1131;11;-63.9734513274336
s2;2;2;11.3137085;1131;12;-67.7016129032258
s2;2;2;11.3137085;1131;13;-64.232
s2;2;2;11.3137085;1131;14;-66.3709677419354
s2;2;2;11.3137085;1131;15;-69.0909090909091
s2;2;2;11.3137085;1131;16;-70.5904761904762
s2;2;2;11.3137085;1131;17;-71.9009009009009
s2;2;2;11.3137085;1131;18;-78.5327868852459
s2;2;2;11.3137085;1131;19;-71.0084033613445
s2;2;2;11.3137085;1131;20;-65.5
s2;2;2;11.3137085;1131;21;-63.66
s2;2;2;11.3137085;1131;22;-61.5724637681159
s2;2;2;11.3137085;1131;23;-61.4964539007092
s2;2;2;11.3137085;1131;24;-62.6585365853658
s2;2;2;11.3137085;1131;25;-62.2660550458715
s2;2;2;11.3137085;1131;26;-63.3217391304347
s2;2;2;11.3137085;1131;27;-66.1900826446281
s2;2;2;11.3137085;1131;28;-69.3982300884955
s2;2;2;11.3137085;1131;29;-72.728813559322
s2;2;2;11.3137085;1131;30;-75.495867768595
s2;2;2;11.3137085;1131;31;-75.4444444444444
s2;2;2;11.3137085;1131;32;-75.864406779661
s2;2;2;11.3137085;1131;33;-72.8691588785046
s2;2;2;11.3137085;1131;34;-67.9389312977099
s2;2;2;11.3137085;1131;35;-69.1517857142857
s2;2;2;11.3137085;1131;36;-69.2195121951219
s2;2;2;11.3137085;1131;37;-71.5057471264367
s2;2;2;11.3137085;1131;38;-61.5654761904761
s2;2;2;11.3137085;1131;39;-64.9310344827586
s2;2;3;10.63014581;1063;0;-64.183908045977
s2;2;3;10.63014581;1063;1;-65.8024691358024
s2;2;3;10.63014581;1063;2;-65.3217391304347
s2;2;3;10.63014581;1063;3;-61.4186046511627
s2;2;3;10.63014581;1063;4;-59.5773195876288
s2;2;3;10.63014581;1063;5;-59.9393939393939
s2;2;3;10.63014581;1063;6;-61.6761904761904
s2;2;3;10.63014581;1063;7;-63.5393258426966
s2;2;3;10.63014581;1063;8;-63.2471910112359
s2;2;3;10.63014581;1063;9;-59.2972972972973
s2;2;3;10.63014581;1063;10;-59.1228070175438
s2;2;3;10.63014581;1063;11;-58.9870129870129
s2;2;3;10.63014581;1063;12;-61.5376344086021
s2;2;3;10.63014581;1063;13;-61.7362637362637
s2;2;3;10.63014581;1063;14;-61.6125
s2;2;3;10.63014581;1063;15;-59.975
s2;2;3;10.63014581;1063;16;-58.9361702127659
s2;2;3;10.63014581;1063;17;-56.9893617021276
s2;2;3;10.63014581;1063;18;-56.6435643564356
s2;2;3;10.63014581;1063;19;-59.039603960396
s2;2;3;10.63014581;1063;20;-60.1153846153846
s2;2;3;10.63014581;1063;21;-60.2718446601941
s2;2;3;10.63014581;1063;22;-59.4859813084112
s2;2;3;10.63014581;1063;23;-59.7731092436974
s2;2;3;10.63014581;1063;24;-61.3557692307692
s2;2;3;10.63014581;1063;25;-60.7619047619047
s2;2;3;10.63014581;1063;26;-63.29
s2;2;3;10.63014581;1063;27;-64.7816091954023
s2;2;3;10.63014581;1063;28;-69.1904761904761
s2;2;3;10.63014581;1063;29;-66.3461538461538
s2;2;3;10.63014581;1063;30;-68.2307692307692
s2;2;3;10.63014581;1063;31;-62.7471264367816
s2;2;3;10.63014581;1063;32;-58.1075268817204
s2;2;3;10.63014581;1063;33;-57.0444444444444
s2;2;3;10.63014581;1063;34;-57.0121951219512
s2;2;3;10.63014581;1063;35;-57.9895833333333
s2;2;3;10.63014581;1063;36;-59.1634615384615
s2;2;3;10.63014581;1063;37;-62.6610169491525
s2;2;3;10.63014581;1063;38;-57.0472440944881
s2;2;3;10.63014581;1063;39;-56.3421052631579
s2;2;9;8.062257748;806;0;-62
s2;2;9;8.062257748;806;1;-59.8117647058823
s2;2;9;8.062257748;806;2;-59.8901098901098
s2;2;9;8.062257748;806;3;-57.9868421052631
s2;2;9;8.062257748;806;4;-57.31
s2;2;9;8.062257748;806;5;-59.1481481481481
s2;2;9;8.062257748;806;6;-59.5647058823529
s2;2;9;8.062257748;806;7;-56.9361702127659
s2;2;9;8.062257748;806;8;-57.2
s2;2;9;8.062257748;806;9;-56.9423076923076
s2;2;9;8.062257748;806;10;-61.4895833333333
s2;2;9;8.062257748;806;11;-63.9263157894736
s2;2;9;8.062257748;806;12;-63
s2;2;9;8.062257748;806;13;-59.8333333333333
s2;2;9;8.062257748;806;14;-57.0275229357798
s2;2;9;8.062257748;806;15;-56.875
s2;2;9;8.062257748;806;16;-57.5555555555555
s2;2;9;8.062257748;806;17;-57.7578947368421
s2;2;9;8.062257748;806;18;-60.9113924050632
s2;2;9;8.062257748;806;19;-63
s2;2;9;8.062257748;806;20;-67.8265306122449
s2;2;9;8.062257748;806;21;-75.9080459770115
s2;2;9;8.062257748;806;22;-69.2475247524752
s2;2;9;8.062257748;806;23;-69.9684210526315
s2;2;9;8.062257748;806;24;-64.875
s2;2;9;8.062257748;806;25;-62.0119047619047
s2;2;9;8.062257748;806;26;-61.9886363636363
s2;2;9;8.062257748;806;27;-61.9550561797752
s2;2;9;8.062257748;806;28;-61.8989898989898
s2;2;9;8.062257748;806;29;-59.7078651685393
s2;2;9;8.062257748;806;30;-61.5978260869565
s2;2;9;8.062257748;806;31;-61.0571428571428
s2;2;9;8.062257748;806;32;-60.012048192771
s2;2;9;8.062257748;806;33;-60.3061224489795
s2;2;9;8.062257748;806;34;-62.0093457943925
s2;2;9;8.062257748;806;35;-66.5858585858585
s2;2;9;8.062257748;806;36;-72.6842105263158
s2;2;9;8.062257748;806;37;-68.0277777777777
s2;2;9;8.062257748;806;38;-64.2
s2;2;9;8.062257748;806;39;-67.8115942028985
s2;2;8;8.246211251;825;0;-61.039603960396
s2;2;8;8.246211251;825;1;-61.8690476190476
s2;2;8;8.246211251;825;2;-62.8942307692307
s2;2;8;8.246211251;825;3;-62.9814814814814
s2;2;8;8.246211251;825;4;-65.9605263157894
s2;2;8;8.246211251;825;5;-68.2183908045977
s2;2;8;8.246211251;825;6;-68.054945054945
s2;2;8;8.246211251;825;7;-73.5
s2;2;8;8.246211251;825;8;-77.6666666666666
s2;2;8;8.246211251;825;9;-77.5851063829787
s2;2;8;8.246211251;825;10;-78.8924731182795
s2;2;8;8.246211251;825;11;-69.0103092783505
s2;2;8;8.246211251;825;12;-70.9484536082474
s2;2;8;8.246211251;825;13;-67.9651162790697
s2;2;8;8.246211251;825;14;-64.8431372549019
s2;2;8;8.246211251;825;15;-62.3563218390804
s2;2;8;8.246211251;825;16;-63
s2;2;8;8.246211251;825;17;-62.5726495726495
s2;2;8;8.246211251;825;18;-62.6206896551724
s2;2;8;8.246211251;825;19;-63.0105263157894
s2;2;8;8.246211251;825;20;-64.5
s2;2;8;8.246211251;825;21;-65.9125
s2;2;8;8.246211251;825;22;-63.1894736842105
s2;2;8;8.246211251;825;23;-64.0224719101123
s2;2;8;8.246211251;825;24;-64.9340659340659
s2;2;8;8.246211251;825;25;-59.6881720430107
s2;2;8;8.246211251;825;26;-59.978947368421
s2;2;8;8.246211251;825;27;-61.5108695652173
s2;2;8;8.246211251;825;28;-67.8315789473684
s2;2;8;8.246211251;825;29;-63.9183673469387
s2;2;8;8.246211251;825;30;-61.5913978494623
s2;2;8;8.246211251;825;31;-61.1395348837209
s2;2;8;8.246211251;825;32;-62.0108695652173
s2;2;8;8.246211251;825;33;-64.1318681318681
s2;2;8;8.246211251;825;34;-68.5698924731182
s2;2;8;8.246211251;825;35;-66.9893617021276
s2;2;8;8.246211251;825;36;-62.9814814814814
s2;2;8;8.246211251;825;37;-60.9924812030075
s2;2;8;8.246211251;825;38;-73.6482758620689
s2;2;8;8.246211251;825;39;-63.0367647058823
s2;2;4;10;1000;0;-60.46875
s2;2;4;10;1000;1;-59.7608695652173
s2;2;4;10;1000;2;-58.5542168674698
s2;2;4;10;1000;3;-56.9615384615384
s2;2;4;10;1000;4;-56.469387755102
s2;2;4;10;1000;5;-56.9634146341463
s2;2;4;10;1000;6;-58.6547619047619
s2;2;4;10;1000;7;-60.1797752808988
s2;2;4;10;1000;8;-60.3626373626373
s2;2;4;10;1000;9;-58.5921052631579
s2;2;4;10;1000;10;-57.5764705882352
s2;2;4;10;1000;11;-56.1388888888888
s2;2;4;10;1000;12;-58.1182795698924
s2;2;4;10;1000;13;-59.7931034482758
s2;2;4;10;1000;14;-61.53
s2;2;4;10;1000;15;-63.9230769230769
s2;2;4;10;1000;16;-69.9540229885057
s2;2;4;10;1000;17;-68.3055555555555
s2;2;4;10;1000;18;-66.4333333333333
s2;2;4;10;1000;19;-62.2347826086956
s2;2;4;10;1000;20;-61.0898876404494
s2;2;4;10;1000;21;-61.3775510204081
s2;2;4;10;1000;22;-60.7070707070707
s2;2;4;10;1000;23;-62.6082474226804
s2;2;4;10;1000;24;-67.3478260869565
s2;2;4;10;1000;25;-64.1545454545454
s2;2;4;10;1000;26;-62.3302752293577
s2;2;4;10;1000;27;-64.0833333333333
s2;2;4;10;1000;28;-72.5321100917431
s2;2;4;10;1000;29;-72.9158878504672
s2;2;4;10;1000;30;-64.627659574468
s2;2;4;10;1000;31;-60.8965517241379
s2;2;4;10;1000;32;-60.5842696629213
s2;2;4;10;1000;33;-60.1176470588235
s2;2;4;10;1000;34;-61.1041666666666
s2;2;4;10;1000;35;-61.4444444444444
s2;2;4;10;1000;36;-61.787037037037
s2;2;4;10;1000;37;-61.9208633093525
s2;2;4;10;1000;38;-55.1068702290076
s2;2;4;10;1000;39;-63.0579710144927
s2;2;1;12.04159458;1204;0;-65.7575757575757
s2;2;1;12.04159458;1204;1;-67.75
s2;2;1;12.04159458;1204;2;-66.411214953271
s2;2;1;12.04159458;1204;3;-66.9809523809523
s2;2;1;12.04159458;1204;4;-71.3761467889908
s2;2;1;12.04159458;1204;5;-75.4942528735632
s2;2;1;12.04159458;1204;6;-69.2095238095238
s2;2;1;12.04159458;1204;7;-65.0380952380952
s2;2;1;12.04159458;1204;8;-62.5892857142857
s2;2;1;12.04159458;1204;9;-59.5959595959596
s2;2;1;12.04159458;1204;10;-59.8965517241379
s2;2;1;12.04159458;1204;11;-59.1851851851851
s2;2;1;12.04159458;1204;12;-60.0291262135922
s2;2;1;12.04159458;1204;13;-59.8440366972477
s2;2;1;12.04159458;1204;14;-61.0775862068965
s2;2;1;12.04159458;1204;15;-59.8598130841121
s2;2;1;12.04159458;1204;16;-59.7058823529411
s2;2;1;12.04159458;1204;17;-60.7321428571428
s2;2;1;12.04159458;1204;18;-61
s2;2;1;12.04159458;1204;19;-65.8913043478261
s2;2;1;12.04159458;1204;20;-67.2164948453608
s2;2;1;12.04159458;1204;21;-68.3113207547169
s2;2;1;12.04159458;1204;22;-78.6944444444444
s2;2;1;12.04159458;1204;23;-76.7264150943396
s2;2;1;12.04159458;1204;24;-68.8191489361702
s2;2;1;12.04159458;1204;25;-62.081081081081
s2;2;1;12.04159458;1204;26;-61.8217821782178
s2;2;1;12.04159458;1204;27;-61.5272727272727
s2;2;1;12.04159458;1204;28;-65.5454545454545
s2;2;1;12.04159458;1204;29;-67.6201550387596
s2;2;1;12.04159458;1204;30;-73.4150943396226
s2;2;1;12.04159458;1204;31;-77.9052631578947
s2;2;1;12.04159458;1204;32;-70.7654320987654
s2;2;1;12.04159458;1204;33;-64.5306122448979
s2;2;1;12.04159458;1204;34;-63.3157894736842
s2;2;1;12.04159458;1204;35;-63.9381443298969
s2;2;1;12.04159458;1204;36;-61.6774193548387
s2;2;1;12.04159458;1204;37;-66.1347517730496
s2;2;1;12.04159458;1204;38;-58.4459459459459
s2;2;1;12.04159458;1204;39;-59.2647058823529
s2;2;6;8.94427191;894;0;-59.9528301886792
s2;2;6;8.94427191;894;1;-58.9823008849557
s2;2;6;8.94427191;894;2;-56.5465116279069
s2;2;6;8.94427191;894;3;-55.9478260869565
s2;2;6;8.94427191;894;4;-55.015748031496
s2;2;6;8.94427191;894;5;-55.1047619047619
s2;2;6;8.94427191;894;6;-54.2416666666666
s2;2;6;8.94427191;894;7;-52.4074074074074
s2;2;6;8.94427191;894;8;-53.0877192982456
s2;2;6;8.94427191;894;9;-52.4953271028037
s2;2;6;8.94427191;894;10;-53.3441558441558
s2;2;6;8.94427191;894;11;-54.0818181818181
s2;2;6;8.94427191;894;12;-55.864406779661
s2;2;6;8.94427191;894;13;-55.1272727272727
s2;2;6;8.94427191;894;14;-57.1864406779661
s2;2;6;8.94427191;894;15;-55.3490566037735
s2;2;6;8.94427191;894;16;-54.1162790697674
s2;2;6;8.94427191;894;17;-52.8207547169811
s2;2;6;8.94427191;894;18;-51.9906542056074
