anchor;x;y;distance;distance_cm;channel;rssi
s1;1;2;9.219544457;922;35;-58.9684210526315
s1;1;2;9.219544457;922;36;-58.5729166666666
s1;1;2;9.219544457;922;37;-61
s1;1;2;9.219544457;922;38;-69.5570469798657
s1;1;2;9.219544457;922;39;-60.6016949152542
s1;1;5;10.29563014;1030;0;-61.3366336633663
s1;1;5;10.29563014;1030;1;-61.3965517241379
s1;1;5;10.29563014;1030;2;-61.1794871794871
s1;1;5;10.29563014;1030;3;-60.7864077669902
s1;1;5;10.29563014;1030;4;-59.6984126984126
s1;1;5;10.29563014;1030;5;-59.6132075471698
s1;1;5;10.29563014;1030;6;-60.29
s1;1;5;10.29563014;1030;7;-62.1018518518518
s1;1;5;10.29563014;1030;8;-63.2970297029703
s1;1;5;10.29563014;1030;9;-63.1792452830188
s1;1;5;10.29563014;1030;10;-63.078431372549
s1;1;5;10.29563014;1030;11;-59.0366972477064
s1;1;5;10.29563014;1030;12;-59.96
s1;1;5;10.29563014;1030;13;-59.5411764705882
s1;1;5;10.29563014;1030;14;-60.8901098901098
s1;1;5;10.29563014;1030;15;-64.0869565217391
s1;1;5;10.29563014;1030;16;-65.3008849557522
s1;1;5;10.29563014;1030;17;-65.126213592233
s1;1;5;10.29563014;1030;18;-70.6274509803921
s1;1;5;10.29563014;1030;19;-65.7636363636363
s1;1;5;10.29563014;1030;20;-67.287037037037
s1;1;5;10.29563014;1030;21;-65.3809523809523
s1;1;5;10.29563014;1030;22;-62.4273504273504
s1;1;5;10.29563014;1030;23;-61.204081632653
s1;1;5;10.29563014;1030;24;-60.1694915254237
s1;1;5;10.29563014;1030;25;-59.0989010989011
s1;1;5;10.29563014;1030;26;-59.8469387755102
s1;1;5;10.29563014;1030;27;-59.3300970873786
s1;1;5;10.29563014;1030;28;-60.1818181818181
s1;1;5;10.29563014;1030;29;-61.51
s1;1;5;10.29563014;1030;30;-61.9333333333333
s1;1;5;10.29563014;1030;31;-61.5729166666666
s1;1;5;10.29563014;1030;32;-59.938596491228
s1;1;5;10.29563014;1030;33;-58.1926605504587
s1;1;5;10.29563014;1030;34;-59.3510638297872
s1;1;5;10.29563014;1030;35;-60.2473118279569
s1;1;5;10.29563014;1030;36;-60.5612244897959
s1;1;5;10.29563014;1030;37;-61.9078947368421
s1;1;5;10.29563014;1030;38;-60.0844155844155
s1;1;5;10.29563014;1030;39;-58.4861111111111
s1;1;3;9.486832981;949;0;-67.6470588235294
s1;1;3;9.486832981;949;1;-71.28
s1;1;3;9.486832981;949;2;-71.4144144144144
s1;1;3;9.486832981;949;3;-68.495867768595
s1;1;3;9.486832981;949;4;-67.8782608695652
s1;1;3;9.486832981;949;5;-67.2781954887218
s1;1;3;9.486832981;949;6;-66.5765765765765
s1;1;3;9.486832981;949;7;-64.5
s1;1;3;9.486832981;949;8;-63.6306306306306
s1;1;3;9.486832981;949;9;-61.5094339622641
s1;1;3;9.486832981;949;10;-61.6120689655172
s1;1;3;9.486832981;949;11;-60.2881355932203
s1;1;3;9.486832981;949;12;-63.1515151515151
s1;1;3;9.486832981;949;13;-64.3
s1;1;3;9.486832981;949;14;-66.9583333333333
s1;1;3;9.486832981;949;15;-65.3173076923077
s1;1;3;9.486832981;949;16;-62.8067226890756
s1;1;3;9.486832981;949;17;-61.9181818181818
s1;1;3;9.486832981;949;18;-61.3478260869565
s1;1;3;9.486832981;949;19;-61.0990990990991
s1;1;3;9.486832981;949;20;-61
s1;1;3;9.486832981;949;21;-61.0990990990991
s1;1;3;9.486832981;949;22;-61.0865384615384
s1;1;3;9.486832981;949;23;-61.78125
s1;1;3;9.486832981;949;24;-62.7319587628866
s1;1;3;9.486832981;949;25;-60.9203539823008
s1;1;3;9.486832981;949;26;-60.3495934959349
s1;1;3;9.486832981;949;27;-61.0983606557377
s1;1;3;9.486832981;949;28;-63.3636363636363
s1;1;3;9.486832981;949;29;-64.9007633587786
s1;1;3;9.486832981;949;30;-70.7708333333333
s1;1;3;9.486832981;949;31;-78.2272727272727
s1;1;3;9.486832981;949;32;-73.2424242424242
s1;1;3;9.486832981;949;33;-67.425
s1;1;3;9.486832981;949;34;-66.5471698113207
s1;1;3;9.486832981;949;35;-68.4193548387096
s1;1;3;9.486832981;949;36;-64.8849557522123
s1;1;3;9.486832981;949;37;-66.0666666666666
s1;1;3;9.486832981;949;38;-59.803680981595
s1;1;3;9.486832981;949;39;-62.2934131736526
s1;2;3;8.544003745;853;0;-67.8863636363636
s1;2;3;8.544003745;853;1;-69.2771084337349
s1;2;3;8.544003745;853;2;-67.6727272727272
s1;2;3;8.544003745;853;3;-66.9634146341463
s1;2;3;8.544003745;853;4;-65.9038461538461
s1;2;3;8.544003745;853;5;-64.2886597938144
s1;2;3;8.544003745;853;6;-63.0818181818181
s1;2;3;8.544003745;853;7;-61.5714285714285
s1;2;3;8.544003745;853;8;-61.4210526315789
s1;2;3;8.544003745;853;9;-61.5339805825242
s1;2;3;8.544003745;853;10;-62.1226415094339
s1;2;3;8.544003745;853;11;-63.1772151898734
s1;2;3;8.544003745;853;12;-63.0208333333333
s1;2;3;8.544003745;853;13;-64.5
s1;2;3;8.544003745;853;14;-68.1046511627907
s1;2;3;8.544003745;853;15;-68.1428571428571
s1;2;3;8.544003745;853;16;-64.9010989010989
s1;2;3;8.544003745;853;17;-62.7912087912087
s1;2;3;8.544003745;853;18;-61.469387755102
s1;2;3;8.544003745;853;19;-61.8989898989898
s1;2;3;8.544003745;853;20;-62.8076923076923
s1;2;3;8.544003745;853;21;-64.2244897959183
s1;2;3;8.544003745;853;22;-68.6403508771929
s1;2;3;8.544003745;853;23;-70.566037735849
s1;2;3;8.544003745;853;24;-69.9223300970873
s1;2;3;8.544003745;853;25;-72.075
s1;2;3;8.544003745;853;26;-71.8736842105263
s1;2;3;8.544003745;853;27;-73.25
s1;2;3;8.544003745;853;28;-81.7529411764705
s1;2;3;8.544003745;853;29;-77.2705882352941
s1;2;3;8.544003745;853;30;-77.8875
s1;2;3;8.544003745;853;31;-73.6913580246913
s1;2;3;8.544003745;853;32;-70.3804347826087
s1;2;3;8.544003745;853;33;-71.170731707317
s1;2;3;8.544003745;853;34;-69.4810126582278
s1;2;3;8.544003745;853;35;-66.4285714285714
s1;2;3;8.544003745;853;36;-63
s1;2;3;8.544003745;853;37;-68.1545454545454
s1;2;3;8.544003745;853;38;-61.3529411764705
s1;2;3;8.544003745;853;39;-62.2702702702702
s1;2;4;8.94427191;894;0;-60.0123456790123
s1;2;4;8.94427191;894;1;-59.0927835051546
s1;2;4;8.94427191;894;2;-59.0689655172413
s1;2;4;8.94427191;894;3;-59.7551020408163
s1;2;4;8.94427191;894;4;-59.8404255319148
s1;2;4;8.94427191;894;5;-59.4473684210526
s1;2;4;8.94427191;894;6;-59.6086956521739
s1;2;4;8.94427191;894;7;-59.7303370786516
s1;2;4;8.94427191;894;8;-60.125
s1;2;4;8.94427191;894;9;-58.3461538461538
s1;2;4;8.94427191;894;10;-58.4204545454545
s1;2;4;8.94427191;894;11;-56.4242424242424
s1;2;4;8.94427191;894;12;-56.9885057471264
s1;2;4;8.94427191;894;13;-56.2441860465116
s1;2;4;8.94427191;894;14;-56.1739130434782
s1;2;4;8.94427191;894;15;-56.0210526315789
s1;2;4;8.94427191;894;16;-56.8024691358024
s1;2;4;8.94427191;894;17;-57.079207920792
s1;2;4;8.94427191;894;18;-56.9891304347826
s1;2;4;8.94427191;894;19;-58.991304347826
s1;2;4;8.94427191;894;20;-60.7032967032967
s1;2;4;8.94427191;894;21;-63.18
s1;2;4;8.94427191;894;22;-64.4523809523809
s1;2;4;8.94427191;894;23;-64.58
s1;2;4;8.94427191;894;24;-64.5930232558139
s1;2;4;8.94427191;894;25;-62.1081081081081
s1;2;4;8.94427191;894;26;-60.847619047619
s1;2;4;8.94427191;894;27;-59.5882352941176
s1;2;4;8.94427191;894;28;-59.9827586206896
s1;2;4;8.94427191;894;29;-59.3333333333333
s1;2;4;8.94427191;894;30;-59.8686868686868
s1;2;4;8.94427191;894;31;-59.5064935064935
s1;2;4;8.94427191;894;32;-59.1547619047619
s1;2;4;8.94427191;894;33;-59.2340425531914
s1;2;4;8.94427191;894;34;-59.2692307692307
s1;2;4;8.94427191;894;35;-60.9191919191919
s1;2;4;8.94427191;894;36;-61.14
s1;2;4;8.94427191;894;37;-61.0212765957446
s1;2;4;8.94427191;894;38;-56.015748031496
s1;2;4;8.94427191;894;39;-61.6641221374045
s1;2;6;10;1000;0;-69.8518518518518
s1;2;6;10;1000;1;-70.8571428571428
s1;2;6;10;1000;2;-72.9411764705882
s1;2;6;10;1000;3;-79.2315789473684
s1;2;6;10;1000;4;-79.1063829787234
s1;2;6;10;1000;5;-75.040404040404
s1;2;6;10;1000;6;-75.1142857142857
s1;2;6;10;1000;7;-71.7570093457943
s1;2;6;10;1000;8;-69.6633663366336
s1;2;6;10;1000;9;-69.3297872340425
s1;2;6;10;1000;10;-69.7272727272727
s1;2;6;10;1000;11;-64.3039215686274
s1;2;6;10;1000;12;-63.8932038834951
s1;2;6;10;1000;13;-61.8867924528301
s1;2;6;10;1000;14;-61.8793103448275
s1;2;6;10;1000;15;-61.0392156862745
s1;2;6;10;1000;16;-61.9606299212598
s1;2;6;10;1000;17;-63.1272727272727
s1;2;6;10;1000;18;-62.2021276595744
s1;2;6;10;1000;19;-63.0204081632653
s1;2;6;10;1000;20;-64.0573770491803
s1;2;6;10;1000;21;-66.6590909090909
s1;2;6;10;1000;22;-68.406976744186
s1;2;6;10;1000;23;-68.0943396226415
s1;2;6;10;1000;24;-70.9369369369369
s1;2;6;10;1000;25;-71.6138613861386
s1;2;6;10;1000;26;-70.3760683760683
s1;2;6;10;1000;27;-68.2222222222222
s1;2;6;10;1000;28;-67.0408163265306
s1;2;6;10;1000;29;-66.1739130434782
s1;2;6;10;1000;30;-66.0095238095238
s1;2;6;10;1000;31;-66.1810344827586
s1;2;6;10;1000;32;-68.0333333333333
s1;2;6;10;1000;33;-71.875
s1;2;6;10;1000;34;-74.6831683168316
s1;2;6;10;1000;35;-75.4948453608247
s1;2;6;10;1000;36;-80.6021505376344
s1;2;6;10;1000;37;-68.7868852459016
s1;2;6;10;1000;38;-65.3121387283237
s1;2;6;10;1000;39;-83.4025974025974
s1;2;1;8.062257748;806;0;-63.2592592592592
s1;2;1;8.062257748;806;1;-63.62
s1;2;1;8.062257748;806;2;-64.9541284403669
s1;2;1;8.062257748;806;3;-66.6547619047619
s1;2;1;8.062257748;806;4;-67.5252525252525
s1;2;1;8.062257748;806;5;-66.6071428571428
s1;2;1;8.062257748;806;6;-66.1326530612244
s1;2;1;8.062257748;806;7;-65.3522727272727
s1;2;1;8.062257748;806;8;-64.4673913043478
s1;2;1;8.062257748;806;9;-63.280487804878
s1;2;1;8.062257748;806;10;-63.8421052631579
s1;2;1;8.062257748;806;11;-64.9569892473118
s1;2;1;8.062257748;806;12;-66.6626506024096
s1;2;1;8.062257748;806;13;-64.2083333333333
s1;2;1;8.062257748;806;14;-64.2941176470588
s1;2;1;8.062257748;806;15;-62.2
s1;2;1;8.062257748;806;16;-62.2777777777777
s1;2;1;8.062257748;806;17;-62.7011494252873
s1;2;1;8.062257748;806;18;-61.876404494382
s1;2;1;8.062257748;806;19;-63.075
s1;2;1;8.062257748;806;20;-64.1666666666666
s1;2;1;8.062257748;806;21;-63.1274509803921
s1;2;1;8.062257748;806;22;-61.6082474226804
s1;2;1;8.062257748;806;23;-60.090909090909
s1;2;1;8.062257748;806;24;-62.5656565656565
s1;2;1;8.062257748;806;25;-62.4848484848484
s1;2;1;8.062257748;806;26;-67.3571428571428
s1;2;1;8.062257748;806;27;-74.9690721649484
s1;2;1;8.062257748;806;28;-72.378947368421
s1;2;1;8.062257748;806;29;-66.4051724137931
s1;2;1;8.062257748;806;30;-62.8
s1;2;1;8.062257748;806;31;-63.3118279569892
s1;2;1;8.062257748;806;32;-65.5753424657534
s1;2;1;8.062257748;806;33;-67.095744680851
s1;2;1;8.062257748;806;34;-68.9583333333333
s1;2;1;8.062257748;806;35;-68.7195121951219
s1;2;1;8.062257748;806;36;-68.8095238095238
s1;2;1;8.062257748;806;37;-64.3072289156626
s1;2;1;8.062257748;806;38;-62.1645569620253
s1;2;1;8.062257748;806;39;-83.4477611940298
s1;2;2;8.246211251;825;0;-72.3423423423423
s1;2;2;8.246211251;825;1;-75.6991150442477
s1;2;2;8.246211251;825;2;-73.4315789473684
s1;2;2;8.246211251;825;3;-73.1603053435114
s1;2;2;8.246211251;825;4;-72.8951612903225
s1;2;2;8.246211251;825;5;-71.3474576271186
s1;2;2;8.246211251;825;6;-68.9898989898989
s1;2;2;8.246211251;825;7;-68.3719008264462
s1;2;2;8.246211251;825;8;-68.0806451612903
s1;2;2;8.246211251;825;9;-69.6403508771929
s1;2;2;8.246211251;825;10;-74.7959183673469
s1;2;2;8.246211251;825;11;-77.6578947368421
s1;2;2;8.246211251;825;12;-72.4453781512605
s1;2;2;8.246211251;825;13;-70.8016528925619
s1;2;2;8.246211251;825;14;-71.2571428571428
s1;2;2;8.246211251;825;15;-70.4166666666666
s1;2;2;8.246211251;825;16;-70.170731707317
s1;2;2;8.246211251;825;17;-67.8679245283018
s1;2;2;8.246211251;825;18;-64.5847457627118
s1;2;2;8.246211251;825;19;-63.9237288135593
s1;2;2;8.246211251;825;20;-63.8695652173913
s1;2;2;8.246211251;825;21;-64.1442307692307
s1;2;2;8.246211251;825;22;-65.676923076923
s1;2;2;8.246211251;825;23;-69.1908396946564
s1;2;2;8.246211251;825;24;-75.2478632478632
s1;2;2;8.246211251;825;25;-79.671875
s1;2;2;8.246211251;825;26;-72.3613445378151
s1;2;2;8.246211251;825;27;-67.2456140350877
s1;2;2;8.246211251;825;28;-67.1743119266055
s1;2;2;8.246211251;825;29;-65.6147540983606
s1;2;2;8.246211251;825;30;-65.6810344827586
s1;2;2;8.246211251;825;31;-66.2571428571428
s1;2;2;8.246211251;825;32;-67.5
s1;2;2;8.246211251;825;33;-68.0826446280991
s1;2;2;8.246211251;825;34;-65.9272727272727
s1;2;2;8.246211251;825;35;-62.8333333333333
s1;2;2;8.246211251;825;36;-61.9032258064516
s1;2;2;8.246211251;825;37;-71.9395604395604
s1;2;2;8.246211251;825;38;-78.1543624161073
s1;2;2;8.246211251;825;39;-62.7191011235955
s1;2;8;11.3137085;1131;0;-61.6206896551724
s1;2;8;11.3137085;1131;1;-60.9873417721519
s1;2;8;11.3137085;1131;2;-61.1304347826086
s1;2;8;11.3137085;1131;3;-60.938775510204
s1;2;8;11.3137085;1131;4;-61.0714285714285
s1;2;8;11.3137085;1131;5;-60.9764705882352
s1;2;8;11.3137085;1131;6;-61.1279069767441
s1;2;8;11.3137085;1131;7;-61.9753086419753
s1;2;8;11.3137085;1131;8;-63.9347826086956
s1;2;8;11.3137085;1131;9;-64.0729166666666
s1;2;8;11.3137085;1131;10;-64.268817204301
s1;2;8;11.3137085;1131;11;-62.8163265306122
s1;2;8;11.3137085;1131;12;-63.7765957446808
s1;2;8;11.3137085;1131;13;-65.6067415730337
s1;2;8;11.3137085;1131;14;-67.6796116504854
s1;2;8;11.3137085;1131;15;-65.8863636363636
s1;2;8;11.3137085;1131;16;-63.9302325581395
s1;2;8;11.3137085;1131;17;-63.3245614035087
s1;2;8;11.3137085;1131;18;-62.3181818181818
s1;2;8;11.3137085;1131;19;-61.8777777777777
s1;2;8;11.3137085;1131;20;-61.8817204301075
s1;2;8;11.3137085;1131;21;-61.6296296296296
s1;2;8;11.3137085;1131;22;-61.02
s1;2;8;11.3137085;1131;23;-61.5058823529411
s1;2;8;11.3137085;1131;24;-63.8539325842696
s1;2;8;11.3137085;1131;25;-62.074074074074
s1;2;8;11.3137085;1131;26;-61.7669902912621
s1;2;8;11.3137085;1131;27;-60.9012345679012
s1;2;8;11.3137085;1131;28;-61
s1;2;8;11.3137085;1131;29;-59.82
s1;2;8;11.3137085;1131;30;-59.8048780487804
s1;2;8;11.3137085;1131;31;-59.7951807228915
s1;2;8;11.3137085;1131;32;-59.9655172413793
s1;2;8;11.3137085;1131;33;-59.6590909090909
s1;2;8;11.3137085;1131;34;-59.0227272727272
s1;2;8;11.3137085;1131;35;-59.9230769230769
s1;2;8;11.3137085;1131;36;-59.9626168224299
s1;2;8;11.3137085;1131;37;-62.1111111111111
s1;2;8;11.3137085;1131;38;-62
s1;2;8;11.3137085;1131;39;-60.9078014184397
s1;2;9;12.04159458;1204;0;-67.8723404255319
s1;2;9;12.04159458;1204;1;-68.9761904761904
s1;2;9;12.04159458;1204;2;-67.1162790697674
s1;2;9;12.04159458;1204;3;-66.025
s1;2;9;12.04159458;1204;4;-64.9818181818181
s1;2;9;12.04159458;1204;5;-66.3551401869158
s1;2;9;12.04159458;1204;6;-70.2045454545454
s1;2;9;12.04159458;1204;7;-71.4166666666666
s1;2;9;12.04159458;1204;8;-75.2658227848101
s1;2;9;12.04159458;1204;9;-80.5940594059406
s1;2;9;12.04159458;1204;10;-85.7710843373494
s1;2;9;12.04159458;1204;11;-71.1458333333333
s1;2;9;12.04159458;1204;12;-68.6760563380281
s1;2;9;12.04159458;1204;13;-65.6703296703296
s1;2;9;12.04159458;1204;14;-66.0566037735849
s1;2;9;12.04159458;1204;15;-65.945652173913
s1;2;9;12.04159458;1204;16;-65.8620689655172
s1;2;9;12.04159458;1204;17;-66.3404255319148
s1;2;9;12.04159458;1204;18;-68.6777777777777
s1;2;9;12.04159458;1204;19;-70.8333333333333
s1;2;9;12.04159458;1204;20;-69.8
s1;2;9;12.04159458;1204;21;-69.5581395348837
s1;2;9;12.04159458;1204;22;-70.6132075471698
s1;2;9;12.04159458;1204;23;-73.4835164835164
s1;2;9;12.04159458;1204;24;-71.7058823529411
s1;2;9;12.04159458;1204;25;-69.1071428571428
s1;2;9;12.04159458;1204;26;-70.1978021978022
s1;2;9;12.04159458;1204;27;-71.8651685393258
s1;2;9;12.04159458;1204;28;-71.9381443298969
s1;2;9;12.04159458;1204;29;-71
s1;2;9;12.04159458;1204;30;-71.4137931034482
s1;2;9;12.04159458;1204;31;-77.2808988764044
s1;2;9;12.04159458;1204;32;-71.1720430107526
s1;2;9;12.04159458;1204;33;-65.9509803921568
s1;2;9;12.04159458;1204;34;-65.2021276595744
s1;2;9;12.04159458;1204;35;-64.9489795918367
s1;2;9;12.04159458;1204;36;-63.7473684210526
s1;2;9;12.04159458;1204;37;-66.296875
s1;2;9;12.04159458;1204;38;-76.8854961832061
s1;2;9;12.04159458;1204;39;-64.8947368421052
s1;2;7;10.63014581;1063;0;-72.6428571428571
s1;2;7;10.63014581;1063;1;-70.3804347826087
s1;2;7;10.63014581;1063;2;-68.2371134020618
s1;2;7;10.63014581;1063;3;-68.0972222222222
s1;2;7;10.63014581;1063;4;-69.5189873417721
s1;2;7;10.63014581;1063;5;-70.9777777777777
s1;2;7;10.63014581;1063;6;-72.3033707865168
s1;2;7;10.63014581;1063;7;-73.6847826086956
s1;2;7;10.63014581;1063;8;-71.0176991150442
s1;2;7;10.63014581;1063;9;-68.3956043956044
s1;2;7;10.63014581;1063;10;-67.1954022988505
s1;2;7;10.63014581;1063;11;-68.4895833333333
s1;2;7;10.63014581;1063;12;-69.4715447154471
s1;2;7;10.63014581;1063;13;-70.3913043478261
s1;2;7;10.63014581;1063;14;-78.4886363636363
s1;2;7;10.63014581;1063;15;-76.0102040816326
s1;2;7;10.63014581;1063;16;-69.1208791208791
s1;2;7;10.63014581;1063;17;-67.7882352941176
s1;2;7;10.63014581;1063;18;-65.069306930693
s1;2;7;10.63014581;1063;19;-65.2022471910112
s1;2;7;10.63014581;1063;20;-63.0232558139534
s1;2;7;10.63014581;1063;21;-61.9626168224299
s1;2;7;10.63014581;1063;22;-60.5189873417721
s1;2;7;10.63014581;1063;23;-60.9482758620689
s1;2;7;10.63014581;1063;24;-62.2148760330578
s1;2;7;10.63014581;1063;25;-62.1456310679611
s1;2;7;10.63014581;1063;26;-63.7446808510638
s1;2;7;10.63014581;1063;27;-63.951923076923
s1;2;7;10.63014581;1063;28;-63.8690476190476
s1;2;7;10.63014581;1063;29;-63.7129629629629
s1;2;7;10.63014581;1063;30;-63.9489795918367
s1;2;7;10.63014581;1063;31;-63.0112359550561
s1;2;7;10.63014581;1063;32;-62.8518518518518
s1;2;7;10.63014581;1063;33;-62.6734693877551
s1;2;7;10.63014581;1063;34;-61.9393939393939
s1;2;7;10.63014581;1063;35;-60.4646464646464
s1;2;7;10.63014581;1063;36;-59.7
s1;2;7;10.63014581;1063;37;-73.9112903225806
s1;2;7;10.63014581;1063;38;-66.906976744186
s1;2;7;10.63014581;1063;39;-61
s1;2;5;9.433981132;943;0;-67.8640776699029
s1;2;5;9.433981132;943;1;-70.0967741935483
s1;2;5;9.433981132;943;2;-70.2840909090909
s1;2;5;9.433981132;943;3;-68.8539325842696
s1;2;5;9.433981132;943;4;-71.7411764705882
s1;2;5;9.433981132;943;5;-74.9012345679012
s1;2;5;9.433981132;943;6;-73.4105263157894
s1;2;5;9.433981132;943;7;-70.6981132075471
s1;2;5;9.433981132;943;8;-68.8118811881188
s1;2;5;9.433981132;943;9;-66.2553191489361
s1;2;5;9.433981132;943;10;-65.0119047619047
s1;2;5;9.433981132;943;11;-62.0416666666666
s1;2;5;9.433981132;943;12;-62.7107438016528
s1;2;5;9.433981132;943;13;-62.951923076923
s1;2;5;9.433981132;943;14;-63.0459770114942
s1;2;5;9.433981132;943;15;-61.7659574468085
s1;2;5;9.433981132;943;16;-61.1491228070175
s1;2;5;9.433981132;943;17;-61.0925925925925
s1;2;5;9.433981132;943;18;-60.2211538461538
s1;2;5;9.433981132;943;19;-61.0919540229885
s1;2;5;9.433981132;943;20;-62.7252747252747
s1;2;5;9.433981132;943;21;-64.4421052631579
s1;2;5;9.433981132;943;22;-62.845238095238
s1;2;5;9.433981132;943;23;-61.0642201834862
s1;2;5;9.433981132;943;24;-61.4536082474226
